Ch1 Amplitude,Ch2 Amplitude,Cluster
75.1279144,1488.86194,1
75.13489,1588.49146,1
75.1448746,1553.59,1
75.14927,1532.28333,1
75.15307,1547.86572,1
75.1548843,1550.19849,1
75.1555557,1501.53613,1
75.1556854,1502.68713,1
75.16144,1496.12585,1
75.1625061,1637.29248,1
75.17102,1524.94019,1
75.17261,1545.97375,1
75.1726761,1573.30481,1
75.17976,1477.41211,1
75.18165,1596.22876,1
75.1870346,1566.99854,1
75.18762,1546.26917,1
75.19294,1670.96338,1
75.19661,1636.62756,1
75.19817,1564.5835,1
75.20531,1502.607,1
75.20866,1576.81641,1
75.20974,1533.41443,1
75.20999,1476.47192,1
75.21429,1503.80847,1
75.21916,1529.78149,1
75.22418,1541.7793,1
75.22522,1572.0033,1
75.22538,1522.05042,1
75.22877,1538.10315,1
75.2301254,1492.08459,1
75.23146,1590.61072,1
75.23782,1544.428,1
75.2385,1638.6167,1
75.2449,1545.20691,1
75.2517242,1624.46411,1
75.25195,1544.89587,1
75.25317,1533.46045,1
75.25431,1528.30359,1
75.26077,1551.92627,1
75.26179,1542.261,1
75.2627,1509.26709,1
75.27715,1572.55212,1
75.28,1599.83752,1
75.28093,1628.11121,1
75.28193,1604.96057,1
75.28482,1471.815,1
75.30247,1530.27332,1
75.30542,1492.89417,1
75.3102951,1562.61707,1
75.31078,1532.58081,1
75.31157,1571.066,1
75.3122559,1649.63184,1
75.3145447,1505.03418,1
75.31729,1482.558,1
75.3176651,1516.36951,1
75.3196945,1470.907,1
75.32668,1600.43713,1
75.3356857,1504.50659,1
75.34438,1545.71863,1
75.34542,1534.78552,1
75.34748,1640.645,1
75.35946,1538.65137,1
75.36168,1558.66907,1
75.3642,1570.17346,1
75.36708,1628.77917,1
75.3821945,1550.99829,1
75.3883057,1513.6637,1
75.39308,1561.28784,1
75.39798,1495.99158,1
75.40646,1517.82361,1
75.4095154,1480.88879,1
75.4131546,1646.84583,1
75.41385,1518.51746,1
75.4238052,1486.96326,1
75.42758,1567.27893,1
75.42896,1476.69666,1
75.43077,1584.79309,1
75.4352,1593.59436,1
75.4377441,1613.34839,1
75.4398,1466.43591,1
75.4420547,1553.38123,1
75.44686,1630.93921,1
75.4535751,1523.72156,1
75.45404,1570.215,1
75.45497,1501.598,1
75.45539,1549.61951,1
75.46519,1530.43762,1
75.46688,1570.97437,1
75.46853,1539.4978,1
75.4781952,1607.48376,1
75.48293,1449.9303,1
75.49957,1533.23718,1
75.50077,1502.87854,1
75.5009,1479.27039,1
75.5133362,1707.42688,1
75.51821,1571.37793,1
75.52838,1591.18884,1
75.53336,1436.75378,1
75.54161,1560.12585,1
75.54283,1585.48792,1
75.5565,1609.49487,1
75.55796,1603.689,1
75.55865,1509.55261,1
75.5597839,1535.14758,1
75.56184,1603.65332,1
75.5665,1657.73193,1
75.56883,1492.03357,1
75.57386,1570.802,1
75.57419,1470.38464,1
75.5896,1555.16357,1
75.5908661,1540.21375,1
75.60326,1677.88123,1
75.60418,1541.18066,1
75.60679,1532.97192,1
75.60908,1563.20837,1
75.61196,1586.731,1
75.6146545,1531.72009,1
75.61565,1526.86951,1
75.64348,1620.69434,1
75.64668,1541.18713,1
75.64866,1555.37451,1
75.6541061,1574.73718,1
75.66087,1533.207,1
75.66354,1629.82874,1
75.6641541,1549.23682,1
75.66861,1505.20032,1
75.66894,1544.42139,1
75.66943,1552.82117,1
75.67115,1523.47534,1
75.67681,1606.39941,1
75.67868,1545.10864,1
75.68631,1584.83948,1
75.68644,1639.8988,1
75.686554,1481.3927,1
75.68706,1547.98608,1
75.69202,1481.91382,1
75.6961746,1473.86548,1
75.69829,10239.9531,4
75.69957,1535.66882,1
75.70229,1550.21057,1
75.7039948,1563.3584,1
75.70512,1541.83459,1
75.7058,1628.525,1
75.70599,1603.19458,1
75.7102051,1540.97839,1
75.71168,1530.95557,1
75.7178955,1473.8374,1
75.71858,1561.969,1
75.72235,1540.88525,1
75.72821,1510.10242,1
75.73428,1495.05908,1
75.7368,1585.88672,1
75.73785,1547.785,1
75.74219,1567.01172,1
75.74228,1545.28345,1
75.75199,1461.31,1
75.76471,10298.792,4
75.76541,1541.535,1
75.7711,1549.018,1
75.7853546,1590.27783,1
75.786026,1568.20825,1
75.7885742,1590.007,1
75.79614,1517.8783,1
75.8040543,1547.55322,1
75.80522,1538.272,1
75.80526,1516.5498,1
75.8074341,1579.27112,1
75.81013,1536.85193,1
75.8169,1591.76038,1
75.82277,1577.45154,1
75.82316,1481.96362,1
75.82502,1472.92371,1
75.8323746,1549.38049,1
75.83341,1614.15894,1
75.8394547,1577.87549,1
75.8411255,1480.70935,1
75.84824,1545.78027,1
75.8496246,1550.58655,1
75.84985,1619.39233,1
75.852066,1480.71741,1
75.8536758,1606.96289,1
75.85403,1759.15979,1
75.8583755,1556.54456,1
75.85992,1539.79871,1
75.86152,1517.847,1
75.8624039,1535.04407,1
75.86379,1560.30615,1
75.86534,1527.64941,1
75.86611,1590.38318,1
75.8670044,1494.80078,1
75.87161,1570.08862,1
75.87645,1578.56726,1
75.8768539,1618.46655,1
75.87837,1522.35242,1
75.87839,1614.84192,1
75.8790741,1580.52869,1
75.88709,1547.80957,1
75.89108,1466.48132,1
75.8971558,1472.71033,1
75.89716,1542.22192,1
75.89834,1597.49866,1
75.9004745,1522.77344,1
75.91738,1559.421,1
75.9242859,1577.0011,1
75.92831,1524.75916,1
75.92925,1526.06335,1
75.93416,1549.39246,1
75.95931,1546.82263,1
75.96307,1482.3302,1
75.97029,1564.51538,1
75.97525,1552.10339,1
75.98153,1546.099,1
75.9823761,1578.356,1
75.98368,1530.09387,1
75.98647,1515.00708,1
75.99084,1587.86609,1
75.99556,1521.40173,1
75.99939,1509.066,1
76.00091,1590.97351,1
76.00102,1567.98792,1
76.00162,1625.008,1
76.00735,1570.7207,1
76.0109,1566.88049,1
76.0146942,1580.82886,1
76.01571,1564.65076,1
76.02039,1683.13806,1
76.02388,1538.74084,1
76.02621,1457.65161,1
76.0296555,1443.45056,1
76.03449,1567.691,1
76.04003,1619.57874,1
76.04144,1509.279,1
76.05134,1509.98767,1
76.05632,1582.65442,1
76.056366,1576.63928,1
76.05933,1652.14954,1
76.06019,1573.92712,1
76.06633,1553.58948,1
76.0795,1552.23132,1
76.09101,1576.99414,1
76.09495,1534.35889,1
76.09606,1587.34607,1
76.1008453,1502.83057,1
76.1127,1524.295,1
76.11919,1525.51782,1
76.12271,1519.39685,1
76.12383,1496.84338,1
76.12807,1521.073,1
76.1294556,1551.378,1
76.13862,1532.414,1
76.14031,1554.64209,1
76.14154,1613.04456,1
76.14218,1533.83142,1
76.1459656,1622.41833,1
76.14639,1493.08948,1
76.15036,1579.37878,1
76.15168,1574.10681,1
76.15271,1510.46582,1
76.15282,1539.88806,1
76.15394,1539.25342,1
76.15401,1616.88257,1
76.1677551,1574.26245,1
76.17311,1544.04761,1
76.1791153,1494.09045,1
76.1871262,1470.4021,1
76.19073,1443.9884,1
76.19138,1494.44922,1
76.1923447,1522.45056,1
76.19481,1589.67834,1
76.1951141,1562.58643,1
76.2062,1502.21265,1
76.21108,1558.61,1
76.21152,1542.66284,1
76.213295,1539.93176,1
76.21376,1612.80676,1
76.2261658,1614.82019,1
76.2296,1597.0304,1
76.23079,1582.66968,1
76.2399139,1562.56946,1
76.2415161,1543.8324,1
76.2421951,1603.21777,1
76.2470551,1628.75378,1
76.24761,10287.4336,4
76.24813,1442.80334,1
76.26005,1582.95715,1
76.2655945,1554.81445,1
76.28566,1534.177,1
76.28657,1589.55,1
76.28709,1534.7959,1
76.28867,1498.453,1
76.29027,1545.91162,1
76.29748,1531.98328,1
76.30602,1530.96558,1
76.3072739,1586.02966,1
76.3119659,1492.1637,1
76.31744,1651.34924,1
76.31954,9912.503,4
76.32057,1558.363,1
76.32244,1586.5083,1
76.32261,1556.47388,1
76.32383,1517.30432,1
76.32472,1602.52747,1
76.33117,1553.734,1
76.3445358,1565.25769,1
76.34515,1596.5813,1
76.34561,1534.22046,1
76.34863,1599.39355,1
76.34944,1642.15649,1
76.35221,1588.32458,1
76.3552,1499.77393,1
76.3588,1548.8927,1
76.35979,1566.7168,1
76.3608856,1566.11072,1
76.36573,1577.589,1
76.36833,1579.981,1
76.37093,1541.37549,1
76.37421,1536.45044,1
76.3903,1528.058,1
76.3911057,1521.4646,1
76.39374,1586.2793,1
76.39756,1562.74292,1
76.39756,1756.37646,1
76.40041,1555.64124,1
76.4053345,1572.9707,1
76.41803,1536.51367,1
76.41914,1484.987,1
76.42159,1546.5542,1
76.42163,1624.34644,1
76.42207,1593.20923,1
76.44232,1500.741,1
76.44718,1651.58594,1
76.4486542,1473.08215,1
76.44882,1570.19214,1
76.45061,1480.17627,1
76.45101,1552.68591,1
76.45275,1726.52954,1
76.45902,1533.99414,1
76.4695,1637.83655,1
76.470314,1489.25464,1
76.47258,1642.62451,1
76.4745,10077.1035,4
76.47566,1588.948,1
76.49679,1518.4845,1
76.49776,1461.78552,1
76.4981,1535.656,1
76.5008,1697.0647,1
76.50178,1569.3877,1
76.50676,1464.23291,1
76.51219,1572.66309,1
76.51773,1644.66516,1
76.51809,1485.52246,1
76.520195,1564.79846,1
76.5209,1578.56677,1
76.5283,1558.05017,1
76.52861,1591.82312,1
76.53757,1488.30579,1
76.5389,1566.04382,1
76.54179,1520.818,1
76.5423,1567.05139,1
76.543045,1533.51917,1
76.54449,1430.44788,1
76.54498,1502.987,1
76.5476761,1582.34521,1
76.5492249,1579.77832,1
76.5569,1510.22668,1
76.56132,1531.82593,1
76.56163,1539.21069,1
76.5624,1552.73743,1
76.56476,1643.106,1
76.572,1569.04028,1
76.57492,1538.084,1
76.57546,1458.78711,1
76.57964,1715.81873,1
76.58295,1563.35718,1
76.58756,1465.13672,1
76.59336,1577.6311,1
76.59391,1616.71863,1
76.59816,1565.81726,1
76.60135,1556.81567,1
76.60224,1570.39563,1
76.60294,1519.34033,1
76.60661,1425.529,1
76.60887,1661.296,1
76.61123,1577.23877,1
76.61452,1567.116,1
76.616745,1488.20679,1
76.62033,1489.02014,1
76.62495,1521.6106,1
76.6456451,1567.65,1
76.65212,1546.37769,1
76.65214,1552.08875,1
76.6524,1545.92236,1
76.660614,1653.81116,1
76.67875,1502.72437,1
76.6884,1450.31311,1
76.68961,1555.64929,1
76.69867,1483.73889,1
76.70473,1516.42053,1
76.70729,1583.536,1
76.70779,1437.273,1
76.70944,1717.18579,1
76.71169,1529.2998,1
76.7172546,1655.80249,1
76.72011,1571.99646,1
76.7202759,1517.94739,1
76.7215958,1488.68762,1
76.7258453,1662.632,1
76.7329,1531.8396,1
76.73428,1513.90454,1
76.74026,1603.29041,1
76.74138,1526.61865,1
76.7469559,1471.13892,1
76.76187,1504.91235,1
76.7623138,1710.21033,1
76.76854,1574.3717,1
76.77147,1586.57935,1
76.77217,1558.06311,1
76.77253,1526.67834,1
76.77328,1497.666,1
76.7870941,1535.48926,1
76.78929,1549.36365,1
76.78953,1540.35193,1
76.79489,1576.00476,1
76.7991,1474.397,1
76.80256,1594.82092,1
76.80315,1569.49658,1
76.8041153,1618.54,1
76.80431,1595.67041,1
76.80941,1496.32666,1
76.8100357,1543.42139,1
76.8143845,1585.91528,1
76.81519,1694.80212,1
76.8208,1571.47107,1
76.8249,1547.53149,1
76.835434,1644.09338,1
76.8401,1541.89636,1
76.84144,1603.40356,1
76.84181,1595.82593,1
76.84938,1532.55627,1
76.84939,1574.2063,1
76.8535461,1460.55591,1
76.85509,1665.791,1
76.85745,1645.2196,1
76.86229,1565.56189,1
76.86309,1496.87085,1
76.86441,1593.817,1
76.8703,1601.74268,1
76.8741455,1608.80762,1
76.88131,1619.96729,1
76.8822,1543.397,1
76.88927,1490.28381,1
76.8922348,1535.62927,1
76.89275,1542.8335,1
76.8937759,1515.422,1
76.8962,1587.515,1
76.8979,1545.07031,1
76.89838,1488.2218,1
76.91411,1548.89929,1
76.9238,1631.84277,1
76.93137,1608.23059,1
76.93676,1617.87524,1
76.93872,1545.64673,1
76.94011,1527.48169,1
76.94049,1545.30859,1
76.9477539,1517.6825,1
76.95273,1566.29456,1
76.95721,1459.94763,1
76.96596,1634.32825,1
76.97262,1528.59045,1
76.9774857,1517.01892,1
76.97927,1489.45569,1
76.98235,1622.28418,1
76.9827042,1604.05273,1
76.98424,1596.23877,1
77.00373,1591.31873,1
77.0089951,1548.11243,1
77.00943,1569.47388,1
77.0162,1557.87927,1
77.021286,1588.23669,1
77.02488,1529.89441,1
77.02499,1481.46924,1
77.0351639,1532.96387,1
77.03682,1602.39966,1
77.04392,1527.436,1
77.04575,1529.26782,1
77.04891,1522.80823,1
77.05239,1613.50562,1
77.06194,1534.35132,1
77.064,1487.12439,1
77.0641861,1562.268,1
77.0672,1554.05042,1
77.07115,1605.482,1
77.0747147,1556.48889,1
77.07861,1520.89038,1
77.08303,1585.64514,1
77.09288,1656.71509,1
77.09411,1613.67908,1
77.09457,1582.0437,1
77.09512,1529.5686,1
77.10098,1491.06689,1
77.10653,1470.23889,1
77.10701,1531.16479,1
77.10703,1472.23633,1
77.11043,1520.6073,1
77.11101,1622.226,1
77.11123,1522.71118,1
77.1133347,1537.17175,1
77.1139145,1520.803,1
77.11723,1651.85291,1
77.12661,1589.74963,1
77.13204,1553.95691,1
77.1323853,1500.09656,1
77.1342,1590.13965,1
77.13881,1519.26831,1
77.1429443,1559.73108,1
77.16085,1526.74719,1
77.16499,1468.73767,1
77.17199,1620.83618,1
77.1800842,1549.04736,1
77.18328,1579.91309,1
77.19221,1492.76038,1
77.1925049,1574.73755,1
77.19368,1542.393,1
77.19509,1427.97742,1
77.20012,1502.17017,1
77.20029,1551.8042,1
77.20089,1547.07227,1
77.20123,1557.81262,1
77.2024841,1549.35925,1
77.2047958,1579.87036,1
77.21405,1721.68164,1
77.21517,1598.07739,1
77.21549,1604.73413,1
77.21891,1586.66406,1
77.22109,1494.428,1
77.22244,1530.57886,1
77.22451,1596.10889,1
77.24035,1525.24585,1
77.24364,1601.07068,1
77.24476,1555.65674,1
77.24543,1632.08691,1
77.2460861,1654.25964,1
77.24936,1524.62866,1
77.2526245,1571.31848,1
77.25527,1490.04382,1
77.26376,1533.6853,1
77.270874,1555.27844,1
77.2710648,1599.72473,1
77.27734,1621.57275,1
77.27974,1406.04285,1
77.28184,1541.48962,1
77.28197,1511.353,1
77.2869,1549.38867,1
77.28993,1670.19714,1
77.29052,1524.65808,1
77.29425,1556.0061,1
77.2960739,1552.19043,1
77.29706,1554.899,1
77.30624,10237.7266,4
77.3074,1630.82214,1
77.30806,1553.421,1
77.32096,1478.944,1
77.33047,1514.7135,1
77.33168,1620.792,1
77.33934,1591.114,1
77.34136,1642.95715,1
77.35115,1589.88342,1
77.36063,1576.8678,1
77.37834,1510.96423,1
77.38677,1563.21985,1
77.38758,1546.84412,1
77.38867,1571.234,1
77.3966446,1515.12317,1
77.4004059,1546.01453,1
77.40249,1570.48022,1
77.40741,1560.77783,1
77.4081,1430.45679,1
77.41206,1570.9978,1
77.41421,1550.51782,1
77.41699,1530.99829,1
77.41769,1492.29163,1
77.4213638,1501.65442,1
77.42144,1610.296,1
77.4227142,1688.9187,1
77.43426,1595.94885,1
77.43433,1496.54626,1
77.4438553,1577.18115,1
77.44429,1553.61243,1
77.44638,1533.23718,1
77.44888,1548.62439,1
77.45185,1492.6969,1
77.4534,1638.228,1
77.45442,1604.62878,1
77.45443,1527.61987,1
77.45588,1509.7041,1
77.46543,1528.27539,1
77.4661942,1550.59717,1
77.47516,1561.07373,1
77.47542,1561.28845,1
77.4763,1492.68481,1
77.48037,1555.69958,1
77.48333,1630.57935,1
77.48625,1587.67908,1
77.48851,10079.6758,4
77.493866,1616.93225,1
77.49464,1512.106,1
77.4983139,1492.9259,1
77.50614,1673.5719,1
77.50728,1491.076,1
77.51187,1507.89636,1
77.51217,1515.074,1
77.52367,1588.02759,1
77.524826,1542.59656,1
77.52905,1547.11121,1
77.53247,1505.42981,1
77.53297,1532.07385,1
77.53557,1623.33386,1
77.54634,1603.75452,1
77.54771,1557.59888,1
77.54804,1643.70947,1
77.54804,1541.079,1
77.5487061,1606.10339,1
77.54978,1621.14429,1
77.56131,1603.61267,1
77.5642242,1555.02576,1
77.5660248,1590.15381,1
77.56953,1610.67822,1
77.5763855,1564.09534,1
77.5821838,1551.82861,1
77.5886459,1577.94861,1
77.59949,1536.09692,1
77.6031952,1499.42688,1
77.6092758,1506.449,1
77.61125,1501.744,1
77.61186,1569.2533,1
77.61242,1526.13562,1
77.6134949,1667.269,1
77.61732,1576.21387,1
77.61766,1561.71936,1
77.62377,1569.81775,1
77.62412,1499.93091,1
77.62604,1527.537,1
77.6282,1507.45947,1
77.63875,1532.89966,1
77.64954,1567.62671,1
77.65134,1595.38074,1
77.6527939,1569.63293,1
77.65441,1572.43323,1
77.65553,1572.49829,1
77.65764,1504.60559,1
77.66216,1553.63477,1
77.67878,1558.399,1
77.67881,1565.1842,1
77.68394,1515.64929,1
77.69029,1586.16479,1
77.7047348,1630.41,1
77.7093353,1610.143,1
77.71064,1499.38586,1
77.71843,1514.81482,1
77.72645,1551.20911,1
77.72978,1606.54126,1
77.73646,1585.60925,1
77.73727,1547.71167,1
77.73741,10020.8818,4
77.74282,1559.476,1
77.748024,1591.06592,1
77.7527542,1647.29382,1
77.7558746,1589.57239,1
77.75758,1520.49377,1
77.76117,1605.96252,1
77.76148,1601.394,1
77.763504,1524.90222,1
77.76368,1503.74048,1
77.76519,1586.272,1
77.77015,1500.2688,1
77.77246,1617.2312,1
77.7731,1562.51526,1
77.77791,1456.42761,1
77.7793,1520.0979,1
77.7808,1569.18628,1
77.78294,1566.11365,1
77.7845459,1546.20154,1
77.7851639,1474.84448,1
77.79224,1490.18018,1
77.79231,1565.351,1
77.80217,1497.94287,1
77.80649,1514.84485,1
77.81438,1551.14185,1
77.8224,1563.27783,1
77.82286,1609.121,1
77.8249741,1594.50928,1
77.82815,1598.30322,1
77.832,1598.55957,1
77.8323059,1516.38586,1
77.8371048,1592.5354,1
77.84498,1594.00427,1
77.84592,1520.80017,1
77.84721,1523.71252,1
77.85315,1578.1123,1
77.86125,1517.6698,1
77.86958,1530.5802,1
77.87256,1492.01208,1
77.8728561,1520.48059,1
77.88045,1593.52026,1
77.88085,1578.05652,1
77.88599,1579.36548,1
77.8873,1527.62842,1
77.8959961,1495.05774,1
77.8965454,1527.34424,1
77.89678,1536.56824,1
77.89936,1457.40735,1
77.90588,1529.66919,1
77.9117355,1589.68359,1
77.91499,1559.88989,1
77.9238,1525.21606,1
77.92454,1490.43933,1
77.92738,1505.97974,1
77.9333954,1486.65759,1
77.9344559,1522.49158,1
77.9385,1489.95117,1
77.9443,1519.13147,1
77.9473648,1604.904,1
77.95014,1602.45557,1
77.95295,1511.273,1
77.95428,1542.98584,1
77.95581,1513.83008,1
77.95673,1571.14709,1
77.95773,1479.81311,1
77.96236,1671.32446,1
77.96755,1474.36133,1
77.97318,1562.709,1
77.97451,1525.20129,1
77.9792252,1556.99548,1
77.98009,1587.189,1
77.9882355,10414.5791,4
77.99053,1568.698,1
77.99114,1542.15686,1
77.99283,1615.81738,1
77.99385,1533.297,1
77.99444,1474.34106,1
77.99557,1528.31409,1
77.9978256,1544.38928,1
77.99962,1544.0293,1
78.0077744,1530.32544,1
78.00864,1609.38708,1
78.010704,1580.35779,1
78.0209,1552.0979,1
78.02695,1553.82251,1
78.02708,1447.4165,1
78.0387039,1573.06531,1
78.04082,1565.30457,1
78.04187,1547.74976,1
78.04569,1526.30884,1
78.04791,1513.8468,1
78.04882,1500.38489,1
78.05742,1495.52039,1
78.0614,1534.207,1
78.06622,1513.69543,1
78.07082,1505.16321,1
78.07719,1532.29529,1
78.08361,1544.64734,1
78.08536,1507.714,1
78.0870361,1579.75781,1
78.0885239,1499.86792,1
78.08974,1672.91272,1
78.09037,1492.47229,1
78.09236,1529.05579,1
78.09342,1549.3855,1
78.0957947,1498.78772,1
78.09674,1581.07336,1
78.0972443,1630.68384,1
78.0995255,1562.55237,1
78.09963,1517.12134,1
78.10082,1606.5498,1
78.10087,1470.75256,1
78.10338,1584.90222,1
78.11164,1653.76318,1
78.1176758,1539.261,1
78.1205444,1544.63416,1
78.1242447,1594.47021,1
78.1264648,1560.87476,1
78.1301956,1557.43481,1
78.13034,1504.16528,1
78.13294,1551.94092,1
78.1362457,1509.26965,1
78.13749,1471.01184,1
78.13881,1593.95715,1
78.1391754,1507.66846,1
78.14237,1510.18665,1
78.14292,1617.98083,1
78.14383,1569.336,1
78.1451,1633.35571,1
78.14724,1589.23047,1
78.1508942,1592.04492,1
78.15644,1549.38953,1
78.15651,1509.831,1
78.15688,1565.78589,1
78.159935,1540.20947,1
78.16059,1651.74927,1
78.1654,1566.04138,1
78.16824,1562.94983,1
78.16948,1645.36328,1
78.1738358,1582.45264,1
78.1752853,1506.32373,1
78.1770248,1587.80847,1
78.1779251,1624.23547,1
78.18375,1568.36719,1
78.18497,1588.08362,1
78.1904,1544.36743,1
78.1910553,1592.22314,1
78.1927261,1580.78955,1
78.19277,1556.20239,1
78.19746,1579.08948,1
78.2008362,1560.8407,1
78.20207,1561.87439,1
78.20588,1594.4292,1
78.21256,1560.33875,1
78.2159653,1535.04651,1
78.2193146,1563.78613,1
78.22619,1571.82117,1
78.228775,1521.20642,1
78.23349,1502.38818,1
78.23871,1477.05908,1
78.24377,1532.65918,1
78.24951,1526.331,1
78.2597351,1562.54517,1
78.26536,1631.78247,1
78.2654,1612.7063,1
78.26601,1569.13538,1
78.27214,1537.475,1
78.28244,1528.86,1
78.28302,1494.48425,1
78.2953,1507.59827,1
78.29666,1574.42664,1
78.29861,1525.3468,1
78.3018,1571.8927,1
78.30432,1481.1189,1
78.31588,1651.78589,1
78.31636,1552.661,1
78.32341,1522.892,1
78.3326,1585.8938,1
78.3345642,1490.60681,1
78.33712,1512.87183,1
78.33765,1553.78247,1
78.33926,1529.85144,1
78.34659,1604.17529,1
78.3540649,1575.50342,1
78.36257,1559.07068,1
78.36417,1520.06421,1
78.36433,1488.61633,1
78.36716,1530.47144,1
78.36929,1458.30127,1
78.37765,1552.06091,1
78.38488,1556.14343,1
78.39136,1584.7616,1
78.39392,1572.17676,1
78.39538,1492.53809,1
78.40269,1371.84729,1
78.40801,1573.16443,1
78.40977,1656.59888,1
78.41454,1559.31323,1
78.41512,1530.43787,1
78.4154,1534.63428,1
78.41643,1512.1543,1
78.427,1524.96484,1
78.4295,1597.5979,1
78.42965,1529.2865,1
78.4329453,1437.9729,1
78.4335556,1533.47046,1
78.4412842,1522.7594,1
78.4422,1525.96753,1
78.44961,1479.4325,1
78.45245,1572.56128,1
78.45303,1502.54187,1
78.45576,1472.52734,1
78.45586,1515.00012,1
78.4593,1578.81775,1
78.46911,1448.991,1
78.47029,1538.9032,1
78.4721,1503.39014,1
78.47512,1504.92419,1
78.47694,1519.11292,1
78.48059,1495.51453,1
78.49307,1589.22461,1
78.49529,1544.00781,1
78.49917,1501.01917,1
78.50555,1648.4093,1
78.506,1645.998,1
78.5063,1583.545,1
78.50683,1620.51965,1
78.5091,1476.6626,1
78.51146,1476.59424,1
78.51218,1595.08545,1
78.5200043,1599.89209,1
78.52188,1534.66772,1
78.52191,1606.5675,1
78.52278,1531.52991,1
78.52389,1564.0824,1
78.5280762,1591.444,1
78.53026,1614.03223,1
78.53342,1590.634,1
78.54119,1611.44727,1
78.54412,1526.01611,1
78.55535,1559.80554,1
78.5556641,1507.74414,1
78.56057,1578.77539,1
78.5659256,1564.58618,1
78.56786,1495.98987,1
78.5766144,1560.603,1
78.57769,1458.95642,1
78.5797958,1475.63013,1
78.58231,1543.63489,1
78.58264,1554.09778,1
78.5860443,1582.665,1
78.58725,1510.64539,1
78.5879,1490.897,1
78.58832,1575.64526,1
78.5883255,1486.2002,1
78.5890656,1567.28809,1
78.58955,1524.25134,1
78.6105,1698.36353,1
78.61171,1507.43823,1
78.61267,1515.48291,1
78.6135,1532.45215,1
78.62166,1551.56079,1
78.6239243,1559.77808,1
78.62778,1485.7406,1
78.6316452,1543.78613,1
78.6433258,1528.38855,1
78.64401,1583.33936,1
78.6449661,1507.253,1
78.64601,1728.82874,1
78.6467056,1544.92712,1
78.6484,1527.35022,1
78.65118,1658.213,1
78.65334,1543.68433,1
78.65483,1496.70056,1
78.65913,1511.98547,1
78.66542,1522.48584,1
78.68511,1526.00867,1
78.68775,1679.31921,1
78.69257,1504.13647,1
78.69358,1526.40466,1
78.69389,1509.42224,1
78.6962662,1473.35474,1
78.7036362,1569.04773,1
78.70779,1464.00073,1
78.70958,1541.7981,1
78.7138,1522.156,1
78.71571,1478.40674,1
78.7209854,1568.16589,1
78.7233658,1555.84656,1
78.7346954,1553.2511,1
78.73659,1530.407,1
78.7390442,1562.0813,1
78.74733,1561.96838,1
78.75264,1597.81323,1
78.7535,1508.75391,1
78.75529,1551.53906,1
78.76869,1507.709,1
78.76877,1441.91309,1
78.77054,1479.13342,1
78.77057,1558.60461,1
78.7766,1552.54724,1
78.78386,1560.6,1
78.78387,1483.71582,1
78.7859955,1584.913,1
78.79062,1528.19,1
78.79389,1507.26636,1
78.80589,1514.33411,1
78.81082,1476.95569,1
78.81114,1537.18921,1
78.81636,1522.03015,1
78.81943,1551.41992,1
78.82148,1550.64014,1
78.8222046,1523.25269,1
78.82482,1575.29578,1
78.82705,1712.31091,1
78.8341,1556.80957,1
78.8353348,1489.54285,1
78.83583,1540.33374,1
78.838295,1569.88232,1
78.8408661,1548.73608,1
78.84359,1446.02063,1
78.84568,1550.80139,1
78.84768,1507.91919,1
78.84916,1574.055,1
78.85185,1483.08948,1
78.85402,1611.78918,1
78.8588638,1523.812,1
78.861496,1569.15027,1
78.86209,1529.06592,1
78.86509,1487.05164,1
78.86527,1601.33459,1
78.8665,1510.95166,1
78.8717957,1510.9165,1
78.8813858,1582.69177,1
78.88456,1469.56079,1
78.88822,1577.6311,1
78.89077,1545.3717,1
78.89366,1531.92017,1
78.89427,1528.22961,1
78.8951645,1533.29333,1
78.90024,1525.04749,1
78.90045,1618.195,1
78.90119,1573.317,1
78.9075546,1485.84082,1
78.91627,1580.2887,1
78.91752,1524.91931,1
78.92002,1623.38843,1
78.92202,1528.84814,1
78.9286652,1571.66541,1
78.9306946,1523.8092,1
78.9358,1557.08276,1
78.9371,1595.91992,1
78.93825,1493.052,1
78.94431,1580.15869,1
78.94459,1555.19629,1
78.94937,1508.74854,1
78.94955,1483.30225,1
78.9498749,1532.24609,1
78.95503,1524.37891,1
78.95866,1650.87183,1
78.9600754,1491.55493,1
78.9679642,1557.573,1
78.96847,1615.54541,1
78.9716,1539.8147,1
78.97307,1539.95972,1
78.97561,1501.74561,1
78.97614,1478.56836,1
78.97971,1517.64417,1
78.9829559,1703.19568,1
78.996315,1513.78662,1
78.9990158,1497.58362,1
79.0017853,1508.68152,1
79.00252,1554.40088,1
79.00336,1532.95752,1
79.01139,1498.17725,1
79.02503,1640.08,1
79.03608,1520.15771,1
79.03756,1542.89246,1
79.03913,1541.63916,1
79.05139,1560.96826,1
79.05173,1460.76978,1
79.0544357,1503.72473,1
79.05753,1519.0343,1
79.0601654,1526.60828,1
79.06311,1511.522,1
79.07408,1463.84338,1
79.0741959,1550.37939,1
79.08267,1536.58643,1
79.08575,1601.2572,1
79.0885849,1559.04883,1
79.0911255,1566.904,1
79.099205,1546.70679,1
79.0994949,1485.03235,1
79.09989,1639.708,1
79.1051254,1545.31982,1
79.1081161,1494.73755,1
79.10967,1567.61462,1
79.11179,1519.9292,1
79.11987,1544.46191,1
79.12567,1564.80933,1
79.13124,1502.17712,1
79.1328049,1539.35535,1
79.13392,1590.01843,1
79.13936,1478.1665,1
79.14157,1548.94263,1
