Ch1 Amplitude,Ch2 Amplitude,Cluster
58.8500328,644.717468,1
58.85259,674.6412,1
58.8565,676.014648,1
58.8576431,617.0053,1
58.85813,668.033142,1
58.8598747,674.7785,1
58.86099,698.339,1
58.86279,695.5593,1
58.8633766,641.800964,1
58.8640747,669.795959,1
58.8659477,682.9623,1
58.867218,607.1384,1
58.86744,668.892,1
58.8693275,659.774,1
58.875988,692.022034,1
58.8830223,703.7053,1
58.88307,672.6634,1
58.8835068,690.3483,1
58.88666,652.5689,1
58.88676,689.8663,1
58.88681,644.8809,1
58.8950081,660.3281,1
58.9003029,666.2822,1
58.9020081,645.9429,1
58.9034576,626.1355,1
58.9035645,702.632568,1
58.90386,613.7713,1
58.90436,675.277344,1
58.90731,655.3076,1
58.9085846,645.1916,1
58.90948,644.3705,1
58.9140472,648.9766,1
58.91507,631.905151,1
58.9175262,650.4138,1
58.9181328,590.9978,1
58.91993,683.122253,1
58.9200249,718.3055,1
58.9202881,675.407532,1
58.9209061,684.671631,1
58.92191,648.596741,1
58.9238777,648.7035,1
58.92533,677.5851,1
58.927803,614.4365,1
58.92822,698.5869,1
58.9310722,669.3639,1
58.93275,655.4109,1
58.9339638,660.9071,1
58.935833,650.8659,1
58.9358978,685.130249,1
58.93885,661.32074,1
58.9398537,658.6757,1
58.94196,667.2808,1
58.94318,648.758545,1
58.9451065,685.498,1
58.9454422,675.136841,1
58.9480476,631.584839,1
58.9485474,699.427734,1
58.9490738,679.8335,1
58.94965,674.4763,1
58.9530067,640.2139,1
58.9563141,684.696167,1
58.9575081,637.58844,1
58.957962,639.8679,1
58.96038,695.4996,1
58.960968,660.8845,1
58.9637833,662.6558,1
58.96816,640.366333,1
58.9711151,620.3091,1
58.9713,655.7448,1
58.9722176,703.825439,1
58.97299,636.339233,1
58.9737,661.0583,1
58.97381,651.714,1
58.9755745,659.677,1
58.97722,658.401855,1
58.9779434,663.762,1
58.97864,653.1876,1
58.98189,621.2123,1
58.9825859,661.7371,1
58.99026,655.749,1
58.9903755,711.094,1
58.9929581,646.045044,1
58.99388,674.6985,1
58.9964676,675.8228,1
58.99794,666.2086,1
59.0004158,671.1799,1
59.00056,654.7738,1
59.0010834,653.7665,1
59.0056152,686.204346,1
59.00677,673.2353,1
59.0069656,676.841858,1
59.0083427,630.3381,1
59.00846,660.8979,1
59.0097771,642.014465,1
59.0109673,668.1604,1
59.012188,666.6051,1
59.0129776,712.9536,1
59.0182648,640.1693,1
59.01924,689.2462,1
59.02106,692.9819,1
59.02323,655.0693,1
59.0270538,659.3308,1
59.028286,669.366943,1
59.0300369,656.4854,1
59.03274,611.126648,1
59.0334625,702.7853,1
59.0336227,653.559,1
59.0364876,632.6164,1
59.0378075,693.3671,1
59.04114,647.489136,1
59.0412,680.0607,1
59.04262,624.2885,1
59.0428543,689.2909,1
59.0431862,668.5137,1
59.0439644,628.8245,1
59.045536,642.50354,1
59.0484,674.4774,1
59.0484276,729.632446,1
59.05047,696.02356,1
59.0514145,677.0003,1
59.0570946,644.802734,1
59.0594635,661.6239,1
59.0605,620.2777,1
59.0609856,608.7273,1
59.0632324,720.3566,1
59.06637,639.521851,1
59.0694656,625.5763,1
59.075016,702.8157,1
59.0773,677.4319,1
59.07763,602.1569,1
59.0797653,679.612,1
59.08066,667.786,1
59.0817566,646.167053,1
59.0829659,644.219,1
59.08584,634.647461,1
59.10304,667.184265,1
59.1039848,685.681641,1
59.10435,668.3678,1
59.1046333,669.991943,1
59.1055565,677.2588,1
59.108345,667.0115,1
59.1086044,711.295532,1
59.11208,662.908569,1
59.11511,733.687256,1
59.1156044,714.272156,1
59.11639,624.3425,1
59.1179924,695.7509,1
59.1227,643.1153,1
59.1237144,635.3767,1
59.1254158,672.049744,1
59.12549,650.166748,1
59.128643,649.5595,1
59.1300774,602.9241,1
59.1378441,641.3434,1
59.13809,686.8746,1
59.1431656,665.8964,1
59.14504,678.0704,1
59.1455879,607.1299,1
59.1459,642.6866,1
59.14695,693.0437,1
59.1472435,649.5884,1
59.1477623,655.3029,1
59.14849,648.390869,1
59.1503868,643.682434,1
59.15054,707.166748,1
59.1527634,656.4808,1
59.1543045,633.728333,1
59.1569138,662.6817,1
59.158493,745.207,1
59.1599045,653.3367,1
59.16237,675.998657,1
59.1625938,673.1767,1
59.16476,627.604248,1
59.16581,646.4125,1
59.16913,665.3559,1
59.1708946,630.651062,1
59.1744652,684.5432,1
59.1810036,667.821167,1
59.1850929,633.8456,1
59.1857071,677.9314,1
59.187706,638.2745,1
59.1882858,655.5517,1
59.1886,647.8672,1
59.190033,639.276367,1
59.190197,661.013733,1
59.19026,652.960632,1
59.19064,692.7501,1
59.1914444,649.0154,1
59.19557,654.831238,1
59.20074,617.8161,1
59.20076,646.9746,1
59.2026443,686.8708,1
59.20553,658.3062,1
59.2057533,668.580139,1
59.20584,682.6156,1
59.20754,643.49884,1
59.21031,631.729,1
59.2122726,661.8648,1
59.2136536,662.062256,1
59.21518,638.783264,1
59.217308,687.034,1
59.2192154,663.082336,1
59.2236671,681.5199,1
59.2256279,653.7891,1
59.22594,624.704468,1
59.23017,601.4618,1
59.2313042,643.462158,1
59.2351265,677.4658,1
59.2368431,706.394,1
59.2377129,629.0362,1
59.2421646,648.149658,1
59.24349,667.4875,1
59.2475281,643.9311,1
59.24976,664.4696,1
59.25305,662.5031,1
59.255024,640.9386,1
59.2554,668.7631,1
59.25808,638.7002,1
59.2582855,624.8135,1
59.2599449,711.7793,1
59.2628822,651.29364,1
59.26434,625.569946,1
59.265,653.5058,1
59.2650375,704.5559,1
59.2674561,678.7264,1
59.269825,698.6739,1
59.27244,691.767334,1
59.27317,596.2891,1
59.2748833,684.1338,1
59.2764435,671.794,1
59.2771263,661.143555,1
59.2783241,663.4553,1
59.28272,639.244,1
59.28306,599.3477,1
59.2840424,689.0104,1
59.286396,678.6485,1
59.28825,684.579468,1
59.28963,681.290649,1
59.29503,676.143555,1
59.2964058,689.1948,1
59.29681,646.2752,1
59.29772,596.2585,1
59.29782,660.5637,1
59.3010139,626.3449,1
59.3019447,643.801,1
59.3048172,634.333435,1
59.3099632,692.3164,1
59.313633,667.421,1
59.31369,650.305664,1
59.3167839,676.031067,1
59.31686,626.2707,1
59.31744,631.6869,1
59.3180161,680.052368,1
59.3182869,640.2617,1
59.3191376,665.839539,1
59.3213234,654.842468,1
59.32357,639.6356,1
59.3255424,644.5741,1
59.32601,692.3838,1
59.32811,665.8117,1
59.3345528,622.039,1
59.33492,693.0219,1
59.3372421,663.4019,1
59.33729,670.9501,1
59.3379135,655.088135,1
59.3403,633.430359,1
59.3424034,669.6313,1
59.3453178,629.724243,1
59.3467827,662.9318,1
59.347187,687.842651,1
59.3483543,637.721863,1
59.3499832,605.8298,1
59.3500252,674.4263,1
59.3524475,678.0087,1
59.3531456,670.6384,1
59.3558426,679.2446,1
59.35645,689.2091,1
59.35724,664.131348,1
59.35901,691.21405,1
59.36366,693.7247,1
59.3654747,723.958069,1
59.3732948,642.717163,1
59.3741455,639.293,1
59.3770523,642.0037,1
59.3796959,690.5189,1
59.3846359,691.711731,1
59.3857422,654.591064,1
59.38856,643.5904,1
59.390728,689.709656,1
59.3915367,652.559265,1
59.391716,661.1245,1
59.39405,673.8643,1
59.3947754,701.4406,1
59.3961143,674.943542,1
59.3964767,723.502869,1
59.39877,678.1907,1
59.39903,690.9626,1
59.40212,680.6789,1
59.40574,640.7232,1
59.4060631,660.251,1
59.4064865,675.0779,1
59.4088249,644.244446,1
59.41115,631.398865,1
59.4135971,673.6951,1
59.41368,709.855469,1
59.417038,687.450439,1
59.4170837,651.3018,1
59.41805,656.5982,1
59.4196472,663.3179,1
59.4215,654.304138,1
59.421978,688.306152,1
59.42392,624.4758,1
59.42657,659.859558,1
59.42877,660.7503,1
59.4312553,674.6547,1
59.43242,698.2554,1
59.4359474,613.6825,1
59.4375725,621.576,1
59.4461632,692.44165,1
59.4480171,692.187439,1
59.4503822,718.345,1
59.4515457,643.7481,1
59.4522,723.3911,1
59.4533539,701.9972,1
59.45356,637.8252,1
59.4545,634.682739,1
59.4553223,701.6065,1
59.4556923,663.909241,1
59.459568,678.9744,1
59.46039,649.710754,1
59.46295,661.5004,1
59.46329,646.1077,1
59.46434,707.595032,1
59.4653664,662.9604,1
59.46658,639.309448,1
59.4668427,635.7638,1
59.4699059,658.30426,1
59.47069,665.4012,1
59.47135,671.533,1
59.4764938,624.824,1
59.4770164,683.171753,1
59.4770737,668.374634,1
59.4776649,652.6151,1
59.47855,608.079651,1
59.47899,660.1081,1
59.4794273,651.1381,1
59.4797974,618.9417,1
59.4818039,665.2655,1
59.4843254,697.7362,1
59.4865036,684.1107,1
59.48795,629.1339,1
59.4934731,716.4849,1
59.4951057,655.6688,1
59.49665,630.282,1
59.50274,670.8107,1
59.50475,664.321838,1
59.50864,676.0429,1
59.51134,651.079834,1
59.5137062,665.0405,1
59.5138855,697.045349,1
59.5148354,612.5274,1
59.51496,661.7329,1
59.5156174,622.258057,1
59.51775,665.3933,1
59.5209045,654.102539,1
59.52259,692.011169,1
59.5232239,653.3191,1
59.5238152,635.39325,1
59.5239944,644.985535,1
59.5261955,636.0621,1
59.5262566,697.2113,1
59.52928,648.4551,1
59.5311661,665.540344,1
59.5339279,662.7369,1
59.5366135,695.8807,1
59.53912,675.6581,1
59.5401077,679.8484,1
59.5439529,639.897,1
59.54667,668.1076,1
59.5484428,630.091431,1
59.5491829,704.072144,1
59.55045,653.1074,1
59.55078,677.0298,1
59.5516434,665.619751,1
59.55241,654.3991,1
59.55255,642.961731,1
59.5534134,666.33075,1
59.553524,695.3196,1
59.5542145,668.599365,1
59.5550842,659.0512,1
59.55604,661.8366,1
59.5642357,704.721436,1
59.56626,676.95575,1
59.5712547,707.2427,1
59.5752563,656.2594,1
59.5755234,610.8643,1
59.5756264,641.330261,1
59.5757523,640.017,1
59.5879021,651.988037,1
59.587925,687.1989,1
59.5884933,641.7774,1
59.58879,677.9787,1
59.58886,733.9114,1
59.5892372,669.481934,1
59.5979652,602.265137,1
59.6054344,666.3422,1
59.60826,661.989441,1
59.6126938,707.455933,1
59.6166649,664.4833,1
59.61712,671.8134,1
59.6171455,636.0376,1
59.6174278,720.109253,1
59.61822,696.5101,1
59.61915,673.472961,1
59.6212273,652.99585,1
59.6223259,645.8009,1
59.6236839,657.564941,1
59.6242027,648.5344,1
59.62573,648.3726,1
59.62641,677.2839,1
59.6266327,638.2811,1
59.6296158,661.84375,1
59.63176,678.2137,1
59.6326752,654.950256,1
59.6335258,691.2709,1
59.6371765,710.3501,1
59.6427,612.911133,1
59.6445961,636.8991,1
59.64516,673.9395,1
59.646183,662.4606,1
59.6469955,676.2262,1
59.647438,630.222839,1
59.64782,626.370667,1
59.6485519,659.5724,1
59.6487236,684.274353,1
59.65136,641.0695,1
59.6527328,686.985962,1
59.6529579,662.149231,1
59.6552,645.7643,1
59.65913,610.0514,1
59.66054,633.1905,1
59.66451,660.5306,1
59.6657143,639.100159,1
59.6660576,664.437,1
59.6661377,678.096863,1
59.6676025,686.188232,1
59.6689758,614.972534,1
59.6707954,692.110962,1
59.6720161,696.686462,1
59.6726723,650.7298,1
59.6751556,662.975769,1
59.6753235,653.3147,1
59.6763039,674.578247,1
59.6789551,710.651245,1
59.6825523,660.341858,1
59.68316,586.5591,1
59.68577,677.2096,1
59.6903,677.4441,1
59.6941566,621.4751,1
59.6955528,691.2302,1
59.69666,639.3905,1
59.6974,676.184448,1
59.7045059,620.8554,1
59.70563,627.918762,1
59.7065926,686.555054,1
59.70954,655.054443,1
59.71599,682.679,1
59.7173042,670.8069,1
59.7179642,696.24585,1
59.7185173,673.9801,1
59.71971,634.854065,1
59.7201538,663.908142,1
59.7202873,706.392639,1
59.72225,683.2088,1
59.72311,650.0388,1
59.72481,620.0497,1
59.72518,626.061157,1
59.7272568,670.5853,1
59.7282753,663.64,1
59.730854,701.7274,1
59.7309265,680.20874,1
59.7321,668.8841,1
59.73308,665.361267,1
59.73864,670.618042,1
59.738678,684.813232,1
59.7392654,685.4979,1
59.7404976,627.1328,1
59.7423744,647.7522,1
59.7433,676.50116,1
59.744297,729.277832,1
59.74595,656.9807,1
59.7465172,627.9709,1
59.7481155,658.1754,1
59.7484932,668.3313,1
59.75066,667.686646,1
59.7520027,608.666138,1
59.75547,674.194336,1
59.7618675,663.8131,1
59.7619667,717.2809,1
59.7628059,691.6118,1
59.76524,665.173035,1
59.76636,626.0567,1
59.76765,609.4041,1
59.769413,668.264465,1
59.7711067,689.2474,1
59.77199,716.2542,1
59.77331,686.3624,1
59.7740669,677.9376,1
59.7759476,700.7852,1
59.77622,669.6072,1
59.77657,666.0894,1
59.77846,660.5025,1
59.7816467,644.3568,1
59.7845421,636.5409,1
59.78886,654.1502,1
59.79213,627.7338,1
59.7926064,683.728149,1
59.7946739,691.1949,1
59.79569,594.195,1
59.79855,667.9454,1
59.80162,589.246948,1
59.8021545,627.9309,1
59.8040352,594.658142,1
59.8048325,685.2629,1
59.80556,656.042969,1
59.8104744,607.913269,1
59.8138,672.112549,1
59.8146439,639.704956,1
59.8160667,668.2885,1
59.8177032,669.9818,1
59.8180733,663.6402,1
59.8189278,637.595764,1
59.8212051,666.372,1
59.8226929,650.3899,1
59.8241119,688.2114,1
59.82883,672.9038,1
59.8299141,623.515,1
59.8310127,685.266968,1
59.83194,699.0696,1
59.8322639,635.2852,1
59.8343353,624.4612,1
59.83576,695.296265,1
59.83921,676.5984,1
59.8404274,627.0753,1
59.8426361,701.618469,1
59.8496475,640.5273,1
59.8500252,671.721252,1
59.8521042,644.2796,1
59.85656,654.8286,1
59.8569832,632.884033,1
59.8582,718.325,1
59.8593636,629.7861,1
59.8595428,663.7072,1
59.8606567,693.6602,1
59.86223,654.625,1
59.8631477,682.5556,1
59.86997,667.4944,1
59.8704262,665.7068,1
59.8709869,688.600037,1
59.8735123,672.8913,1
59.8741074,688.8726,1
59.8750267,639.70166,1
59.879,668.3081,1
59.87988,695.039551,1
59.8801079,639.937256,1
59.88092,672.3958,1
59.88115,652.5289,1
59.8840637,670.6309,1
59.8845634,609.4013,1
59.88496,665.0768,1
59.8888855,655.6677,1
59.8896027,667.53,1
59.89014,642.2536,1
59.89239,643.204956,1
59.89485,633.209167,1
59.8977165,632.0311,1
59.899353,660.157959,1
59.89969,670.91095,1
59.90654,657.8955,1
59.9071579,653.0441,1
59.9135551,651.2295,1
59.9137421,644.525757,1
59.9140167,703.7923,1
59.9148979,632.667969,1
59.92032,612.4258,1
59.92332,635.3337,1
59.92473,695.191833,1
59.92483,688.45636,1
59.9330635,707.509,1
59.93502,701.4577,1
59.9354019,677.319458,1
59.9407768,669.7029,1
59.9462852,672.4698,1
59.948246,687.007568,1
59.94839,678.7854,1
59.9552269,646.004761,1
59.9599571,673.80304,1
59.96038,660.2183,1
59.9652519,619.219849,1
59.9655342,664.450562,1
59.96902,652.534546,1
59.96909,638.6798,1
59.9708,650.3067,1
59.97235,622.1682,1
59.9728127,665.1939,1
59.9740868,681.797,1
59.9763374,643.049255,1
59.97724,663.4747,1
59.97937,735.6134,1
59.9803658,680.5824,1
59.9835739,687.8395,1
59.98417,642.4294,1
59.9885521,684.1302,1
59.99032,721.187744,1
59.9905052,646.8623,1
59.9956169,677.0627,1
59.9978027,653.2254,1
59.9997368,664.828552,1
60.00059,664.950562,1
60.00073,673.5913,1
60.00144,670.7507,1
60.00251,701.943359,1
60.00779,676.0848,1
60.0082359,610.3765,1
60.00991,670.2225,1
60.0105553,671.95874,1
60.0111427,688.5145,1
60.0146332,678.3395,1
60.01471,636.002258,1
60.0149727,693.408,1
60.01503,704.6451,1
60.01718,682.107239,1
60.0222969,681.3485,1
60.02276,644.337341,1
60.0237732,711.444,1
60.02683,641.234558,1
60.028,662.1994,1
60.0280342,649.306335,1
60.0314751,608.358459,1
60.03216,701.6767,1
60.0333824,683.685059,1
60.0336571,648.8972,1
60.03412,633.7613,1
60.03479,715.368835,1
60.03488,666.7183,1
60.0386429,644.579,1
60.0475273,651.3047,1
60.05264,618.855835,1
60.0585556,691.1418,1
60.0637474,642.9208,1
60.0661354,676.8574,1
60.0673943,712.1179,1
60.0689621,673.5349,1
60.0696,677.8689,1
60.0696526,666.108948,1
60.0721321,652.5218,1
60.0721855,690.150635,1
60.0749664,606.9983,1
60.078228,670.8707,1
60.0787048,677.345154,1
60.07913,662.3576,1
60.0800858,702.867737,1
60.0801735,651.043762,1
60.0835,613.6308,1
60.08664,667.302,1
60.088356,683.8044,1
60.08904,651.4485,1
60.0920525,645.9751,1
60.0942841,633.709167,1
60.09661,664.840637,1
60.0971565,675.4273,1
60.10151,658.4561,1
60.10189,609.524048,1
60.10401,692.6604,1
60.1052055,663.872,1
60.1056747,611.6702,1
60.10589,643.725647,1
60.1064835,675.0052,1
60.1065636,652.8891,1
60.1073723,644.293945,1
60.1079,595.4646,1
60.10824,667.3982,1
60.1168251,691.5759,1
60.1171532,634.9087,1
60.1207275,688.532959,1
60.1218643,669.8637,1
60.1244431,668.895264,1
60.1293144,672.645447,1
60.129818,645.090759,1
60.1306,660.8908,1
60.1323929,661.579041,1
60.1341934,651.923,1
60.13473,635.195,1
60.1362762,645.5093,1
60.1376038,647.7984,1
60.14283,655.1743,1
60.1438828,685.7643,1
60.14416,692.6969,1
60.1468468,726.0759,1
60.1472435,666.3396,1
60.1473846,653.6919,1
60.14931,602.8182,1
60.153965,682.8325,1
60.15439,658.4353,1
60.15548,680.0655,1
60.1576843,676.0675,1
60.1640854,657.34845,1
60.166748,660.371765,1
60.1678543,724.369263,1
60.1687126,700.46936,1
60.1698227,616.332764,1
60.1734848,656.95105,1
60.1747169,670.211,1
60.1776237,643.969,1
60.17788,674.7911,1
60.1811066,657.587,1
60.1829262,691.462769,1
60.187542,665.1032,1
60.1906242,714.7539,1
60.191246,618.7501,1
60.19164,664.8639,1
60.192028,710.502563,1
60.1934166,676.6373,1
60.19596,658.894653,1
60.1979675,640.556,1
60.1997566,682.4273,1
60.2029343,758.2016,1
60.2053757,668.601563,1
60.2073631,680.753357,1
60.2084923,694.688,1
60.2093048,647.249,1
60.211937,663.2449,1
60.21416,646.5075,1
60.21482,655.7502,1
60.21732,662.379333,1
60.21749,717.4778,1
60.2212448,665.0014,1
60.2213745,670.358765,1
60.22462,656.1693,1
60.2248459,699.0283,1
60.22563,698.34314,1
60.226738,664.486267,1
60.2326965,696.7084,1
60.2351341,609.909546,1
60.2368355,650.997864,1
60.2398262,642.2113,1
60.2416725,645.7139,1
60.24334,664.2088,1
60.244297,638.448242,1
60.2458954,675.538757,1
60.2517624,645.5092,1
60.25251,694.487244,1
60.255825,660.193665,1
60.25611,655.8698,1
60.257988,681.7804,1
60.2582664,737.3757,1
60.25914,674.627258,1
60.2604637,689.6351,1
60.26166,696.0886,1
60.26234,676.282043,1
60.2668533,701.0829,1
60.27045,644.773743,1
60.2725258,751.4403,1
60.27497,645.1371,1
60.2757378,632.3137,1
60.275795,665.739563,1
60.2758865,683.6702,1
60.283165,628.8197,1
60.28411,669.174,1
60.2855,615.038269,1
60.2858467,690.878845,1
60.28663,648.7061,1
60.2892151,640.594238,1
60.29235,659.6324,1
60.292614,672.782654,1
60.2953453,681.9688,1
60.2971077,693.828369,1
60.2974968,643.772644,1
60.3018456,694.7646,1
60.3088837,713.6959,1
60.3089676,626.3587,1
60.3101845,696.424866,1
60.3110657,715.0009,1
60.31175,655.1036,1
60.3135033,671.367859,1
60.31403,665.966248,1
60.3178444,693.4515,1
60.3185463,659.150269,1
60.3202934,623.6181,1
60.32178,656.7934,1
60.32469,652.7844,1
60.3251457,644.931641,1
60.32558,678.448853,1
60.3262,724.840149,1
60.32934,639.0896,1
60.33066,669.8187,1
60.33086,654.302734,1
60.3317757,684.8965,1
60.333004,650.371338,1
60.3363571,613.998535,1
60.3373032,637.6225,1
60.339016,719.8974,1
60.3433,697.6762,1
60.34344,625.099,1
60.34437,669.6557,1
60.3469238,617.4996,1
60.3503647,624.8285,1
60.3529167,731.2825,1
60.35407,639.550049,1
60.3543358,660.8648,1
60.3574944,629.096,1
60.3577538,673.5782,1
60.3591042,631.6133,1
60.3628922,619.048,1
60.3653259,668.6727,1
60.3654976,649.5718,1
60.3669548,695.828,1
60.3672829,700.7578,1
60.36853,627.671936,1
60.3697052,636.7121,1
60.372757,644.117065,1
60.3753166,632.5289,1
60.37954,685.878052,1
60.37958,696.020264,1
60.38144,661.6568,1
60.3840256,663.620667,1
60.3840942,686.7723,1
60.3844948,653.878845,1
60.3901939,649.0201,1
60.3910255,705.4791,1
60.391983,674.071655,1
60.3939857,631.2547,1
60.3963432,725.954,1
60.39652,671.3766,1
60.3973427,652.7328,1
60.3996,663.1561,1
60.39971,664.8614,1
60.4017754,657.265747,1
60.407032,669.792969,1
60.4071465,692.2762,1
60.40791,606.898865,1
60.4081268,708.4892,1
60.4092941,691.103455,1
60.4097748,682.4213,1
60.4105377,674.0575,1
60.4116173,636.4369,1
60.4134026,642.1968,1
60.41499,639.6013,1
60.41652,709.1233,1
60.41671,663.8721,1
60.4174042,627.734558,1
60.4177551,657.2089,1
60.418644,644.3439,1
60.4208336,614.381348,1
60.4251137,632.3154,1
60.42542,627.23175,1
60.4261322,645.7603,1
60.4268227,649.5078,1
60.42733,678.685364,1
60.4279175,681.200134,1
60.4290771,691.14,1
60.4312744,652.142151,1
60.4319725,630.0591,1
60.4331169,644.17395,1
60.43492,648.479065,1
60.4380341,719.1974,1
60.439373,671.8931,1
60.4416428,681.442566,1
60.4418,640.736145,1
60.4425774,695.0118,1
60.44509,674.2919,1
60.44555,696.894,1
60.4480667,657.7001,1
60.4490128,645.976868,1
60.4490852,654.4432,1
60.45062,650.6437,1
60.45132,689.096436,1
60.4526672,631.4151,1
60.455513,653.33,1
60.4555664,649.7816,1
60.4562874,653.553955,1
60.45631,664.3754,1
60.4595947,689.137756,1
60.45984,668.913635,1
60.4613838,645.7687,1
60.4625854,646.7119,1
60.4643173,646.8438,1
60.4659348,683.9563,1
60.4664078,673.4942,1
60.4691238,647.6003,1
60.46991,664.539246,1
60.4728355,695.365967,1
60.4737549,654.2313,1
60.4742355,646.214661,1
60.475956,704.712646,1
60.48029,668.8141,1
60.4855461,640.6156,1
60.4858322,642.470947,1
60.48719,652.2494,1
60.48896,675.4944,1
60.4920845,687.535,1
60.49367,657.288452,1
60.4939346,654.43396,1
60.4972725,694.0348,1
60.4974174,634.2307,1
60.498333,665.027039,1
60.5006332,610.033,1
60.504364,644.790649,1
60.5078125,627.693237,1
60.5101776,703.8766,1
60.5109024,697.8071,1
60.51239,654.9247,1
60.5129166,674.447449,1
60.51313,628.999,1
60.5147247,689.231567,1
60.5172462,670.2494,1
60.5179558,653.5948,1
60.5187,674.7215,1
60.51897,686.8339,1
60.51987,697.2681,1
60.5202065,672.424866,1
60.5224876,686.416443,1
60.5267868,674.4322,1
60.5302925,631.827759,1
60.5317039,684.056152,1
60.53326,650.008545,1
60.53336,656.2944,1
60.5342255,637.381958,1
60.5353546,644.027344,1
60.53706,668.236755,1
60.53889,673.146057,1
60.53933,633.559143,1
60.54,685.1133,1
60.5409164,628.867065,1
60.5411,655.3599,1
60.5411339,667.444336,1
60.54385,678.8771,1
60.5438957,684.23175,1
60.5455437,738.334656,1
60.5463867,730.2743,1
60.54818,702.5812,1
60.5514946,650.705,1
60.552536,653.4757,1
60.55348,677.818054,1
60.55371,561.0179,1
60.55376,623.9093,1
60.5550728,671.5317,1
60.5571,646.400269,1
60.5593376,599.059448,1
60.5598221,673.387634,1
60.561245,661.542847,1
60.5668259,653.7737,1
60.5676231,652.738342,1
60.567627,632.251,1
60.56867,699.2917,1
60.5727768,648.144531,1
60.57305,705.627441,1
60.5754051,713.817566,1
60.5757523,704.0328,1
60.58016,673.9531,1
60.5806046,678.631958,1
60.58248,638.046753,1
60.5828056,700.4525,1
60.58313,653.3538,1
60.58431,674.845459,1
60.5953827,652.3365,1
60.59628,624.706665,1
60.5992355,656.4157,1
60.6019173,678.1956,1
60.6021957,662.8391,1
60.60279,622.1849,1
60.6036949,638.1038,1
60.60599,637.7908,1
60.6084671,644.6768,1
60.6133537,642.3066,1
60.6137772,702.6484,1
60.6137962,651.6148,1
60.6144829,677.791443,1
60.6174622,634.6102,1
60.61895,668.337952,1
60.62092,660.5696,1
60.62179,710.06366,1
60.6218224,697.386841,1
60.6222839,684.016663,1
60.62849,660.6796,1
60.62957,669.51416,1
60.6306839,678.080261,1
60.63128,685.2041,1
60.6316643,628.741638,1
60.6339149,674.9021,1
60.63398,625.368652,1
60.6363335,634.3571,1
60.6373,638.2947,1
60.6375961,663.4025,1
60.6379128,703.427368,1
60.63808,651.9321,1
60.6400146,690.4294,1
60.6419144,694.9329,1
60.6424751,763.659241,1
60.6430969,689.948669,1
60.6458626,649.65094,1
60.6460342,649.050964,1
60.6470032,653.1373,1
60.6524467,667.0035,1
60.6528244,670.425659,1
60.65613,630.952332,1
60.65914,703.2995,1
60.66131,633.272461,1
60.66285,667.621948,1
60.66427,629.5619,1
60.6652031,666.018,1
60.66574,687.7284,1
60.6662941,646.641052,1
60.66637,698.2342,1
60.6674652,674.070251,1
60.67086,639.5281,1
60.67235,668.8142,1
60.67617,639.3738,1
60.67871,634.542,1
60.6789742,641.674561,1
60.6822853,664.023132,1
60.6829262,679.078857,1
60.6836853,675.0782,1
60.68379,669.2844,1
60.6848831,688.750366,1
60.68585,672.5666,1
60.6877632,732.253357,1
60.6879768,607.042358,1
60.6886978,622.6254,1
60.6891365,702.905457,1
60.69046,668.1029,1
60.691227,681.7862,1
60.6931267,659.358337,1
60.69385,692.292,1
60.6941528,697.0816,1
60.69708,634.676636,1
60.6982,624.563843,1
60.6997833,670.9968,1
60.6999741,651.8714,1
60.7001839,623.592163,1
60.7011833,660.6137,1
60.706768,660.191162,1
60.7071457,718.166443,1
60.7074852,692.812439,1
60.7091866,670.3835,1
60.7094269,679.4198,1
60.7106361,648.7497,1
60.7113953,623.775452,1
60.7130356,637.7999,1
60.7138329,646.131,1
60.7143555,661.2326,1
60.7160225,713.964,1
60.7220879,603.079956,1
60.72223,693.1424,1
60.7288246,730.8786,1
60.72903,628.844,1
60.72974,693.656555,1
60.7308044,685.681152,1
60.73154,659.266663,1
60.73841,614.7998,1
60.73858,671.6486,1
60.7420654,633.595337,1
60.7433739,700.828369,1
60.7449226,676.685059,1
60.7482376,669.109436,1
60.7490273,658.11676,1
60.7493,625.5445,1
60.7515945,617.292969,1
60.752594,678.092163,1
60.7556763,634.457,1
60.75768,642.185,1
60.7579956,654.293457,1
60.758316,634.9975,1
60.7604446,654.7532,1
60.7630768,621.6272,1
60.76378,671.3544,1
60.76496,661.3255,1
60.7650948,660.545,1
60.76536,726.765564,1
60.76692,684.5964,1
60.77043,681.9077,1
60.7717819,672.584534,1
60.7754326,664.5954,1
60.7773628,653.189941,1
60.77986,652.750549,1
60.7806435,644.061,1
60.7839928,699.3217,1
60.7880058,630.391235,1
60.7902451,629.992,1
60.7905655,675.5259,1
60.79522,678.437439,1
60.7954521,697.0524,1
60.7963867,662.2702,1
60.7967033,672.118835,1
60.79778,643.554,1
60.7984276,703.2046,1
60.7991829,645.627136,1
60.80914,695.7313,1
60.8101349,608.660156,1
60.8135147,700.9857,1
60.81493,661.208252,1
60.81501,725.017639,1
60.8161,639.5526,1
60.8174629,612.5532,1
60.8188667,709.141052,1
60.81897,647.54,1
60.8197746,666.2234,1
60.8200874,670.856445,1
60.8211937,672.7091,1
60.82246,696.6356,1
60.8232079,691.115,1
60.82338,670.77356,1
60.8237648,648.6174,1
60.82473,702.024231,1
60.82569,694.517761,1
60.82582,666.5125,1
60.82661,655.615051,1
60.83014,683.4575,1
60.8319359,710.715332,1
