Ch1 Amplitude,Ch2 Amplitude,Cluster
82.12884,1550.44971,1
82.13154,1441.83044,1
82.13729,1560.30286,1
82.13909,1586.98193,1
82.13935,1490.72827,1
82.1404343,1548.09131,1
82.14488,1526.69434,1
82.14757,1622.63757,1
82.14769,1667.785,1
82.15052,1618.34985,1
82.15111,1549.34131,1
82.15247,1615.52417,1
82.15322,1603.70679,1
82.15465,1519.79822,1
82.15673,1537.9082,1
82.1568756,1495.8219,1
82.15693,1552.9823,1
82.1581955,1501.40942,1
82.16161,1556.11914,1
82.1631241,1558.5354,1
82.16772,1559.321,1
82.16999,1456.386,1
82.1717,1526.91479,1
82.17191,1498.32947,1
82.17495,1506.9613,1
82.17757,1528.94775,1
82.1787,1454.26367,1
82.17874,1614.86963,1
82.18063,1547.17786,1
82.18601,1515.42847,1
82.1882858,1579.3175,1
82.18875,1564.58911,1
82.18983,1568.47791,1
82.19277,1618.48474,1
82.1930847,1507.221,1
82.1941,1540.34387,1
82.19489,1615.97522,1
82.1969147,1538.35828,1
82.19877,1629.1554,1
82.20348,1544.32983,1
82.2089844,1483.82385,1
82.2091141,1532.07458,1
82.21129,1558.30859,1
82.21275,1510.43347,1
82.21405,1515.35425,1
82.21866,1531.6488,1
82.22457,1474.69861,1
82.2246552,1533.10693,1
82.22499,1518.70068,1
82.22519,1590.88257,1
82.22738,1532.801,1
82.23141,1587.96826,1
82.23718,1551.52087,1
82.23742,1597.77148,1
82.2416153,1549.54846,1
82.2458,1496.57739,1
82.2461548,1596.40222,1
82.2481461,1532.501,1
82.2520752,1436.31506,1
82.25735,1522.22656,1
82.26017,1502.54883,1
82.26245,1539.08411,1
82.2624741,1503.83618,1
82.2628,1526.51208,1
82.265274,1587.245,1
82.26551,1654.97693,1
82.26611,1510.66345,1
82.27006,1590.49316,1
82.27084,1481.50488,1
82.27207,1588.85535,1
82.2732,1589.04968,1
82.27412,9112.834,4
82.2753754,1601.47754,1
82.278656,1511.37,1
82.28051,1519.46057,1
82.2844543,1463.44519,1
82.28452,1456.45813,1
82.28541,1660.78418,1
82.28858,1543.027,1
82.2889,1563.697,1
82.28891,1588.44519,1
82.29066,1538.31335,1
82.29321,1550.98535,1
82.29376,1528.45923,1
82.29655,1539.2876,1
82.29708,1517.78308,1
82.29958,1541.46692,1
82.29997,9967.312,4
82.3004456,1573.44031,1
82.30489,1529.1908,1
82.30784,1517.75879,1
82.30923,1501.75452,1
82.311,1579.4353,1
82.31536,1531.0968,1
82.31914,1476.26709,1
82.31987,1663.39221,1
82.32354,1582.80054,1
82.33099,1602.19739,1
82.3334045,1549.18188,1
82.33501,1561.89282,1
82.3358154,1602.94128,1
82.33732,1446.18262,1
82.34154,10026.334,4
82.3444061,1590.61389,1
82.34723,1564.78186,1
82.3495255,1593.50867,1
82.3538742,1592.81934,1
82.3540344,1641.123,1
82.35819,1680.916,1
82.35842,1558.79382,1
82.3585052,1527.69568,1
82.3587,1665.00635,1
82.35935,1518.30725,1
82.35948,1555.77747,1
82.36023,1636.06726,1
82.36317,1542.31042,1
82.36747,1554.8656,1
82.3698,1530.908,1
82.3719559,1574.93933,1
82.37608,1617.73486,1
82.3787,1561.13489,1
82.37971,1522.62134,1
82.38581,1523.9613,1
82.38635,1500.25366,1
82.3889847,1562.56177,1
82.39115,1498.65564,1
82.395,1483.2821,1
82.40108,1540.4303,1
82.40516,1511.6698,1
82.40693,1618.00867,1
82.40937,1555.08887,1
82.409996,1497.72424,1
82.41255,1583.39612,1
82.4133759,1576.15186,1
82.4221344,1566.22034,1
82.4234848,1538.12341,1
82.42597,1531.941,1
82.42695,1513.38867,1
82.4305,1574.97559,1
82.44205,1589.80994,1
82.44271,1601.57434,1
82.4527,1550.38464,1
82.45654,1497.14893,1
82.45721,1465.79883,1
82.45913,1533.16736,1
82.46003,1482.393,1
82.46178,1525.99365,1
82.46535,1475.94556,1
82.46543,1484.333,1
82.46924,1516.28784,1
82.472374,1563.27344,1
82.47609,1564.36084,1
82.47755,1474.71875,1
82.4791946,1539.15955,1
82.48308,1537.81335,1
82.48773,1506.92139,1
82.48799,1497.65356,1
82.49071,1540.29871,1
82.492836,1558.11377,1
82.4931946,1478.74365,1
82.49925,1529.78662,1
82.50167,1567.35,1
82.50207,1554.88867,1
82.50405,1496.92676,1
82.50682,1470.91492,1
82.50893,1543.88428,1
82.5135345,10218.7852,4
82.51403,1540.7395,1
82.51537,1642.73059,1
82.5203,1566.09485,1
82.52175,1660.88745,1
82.5230942,1679.47119,1
82.52387,1660.76184,1
82.52414,1548.01648,1
82.5247345,1528.342,1
82.52538,1513.10974,1
82.52585,1572.3374,1
82.52743,1630.72412,1
82.53,1584.9624,1
82.5404739,1529.48486,1
82.5405,1551.42224,1
82.5428162,1457.36743,1
82.54756,1593.36938,1
82.54875,1529.84729,1
82.5505,1502.519,1
82.55287,1526.05725,1
82.55363,1504.00952,1
82.55599,1495.11829,1
82.56101,1504.86426,1
82.5671,1576.11682,1
82.57382,1568.4801,1
82.574646,1520.66016,1
82.57644,1638.26526,1
82.58048,1583.90735,1
82.5832,1556.77136,1
82.58342,1575.92566,1
82.58711,1506.16858,1
82.5892,1513.57715,1
82.59064,1559.40344,1
82.59184,1600.41382,1
82.59186,1539.66516,1
82.59494,1672.31348,1
82.59513,1547.02173,1
82.59603,1584.08789,1
82.59831,1558.70117,1
82.59958,1561.259,1
82.601,10308.2793,4
82.60139,1507.76636,1
82.60198,1532.12134,1
82.60269,1481.6554,1
82.6027451,1592.98059,1
82.60872,1537.2998,1
82.61073,1612.7063,1
82.6123352,1562.3219,1
82.61257,1524.63635,1
82.61396,1540.59863,1
82.6152649,1578.70288,1
82.6269,1511.32471,1
82.62733,1636.8551,1
82.63095,1548.63342,1
82.63235,1567.42676,1
82.63279,1571.56079,1
82.63635,1483.38635,1
82.64304,1517.96375,1
82.643074,1505.87659,1
82.64341,1479.368,1
82.64396,1497.831,1
82.64539,1592.559,1
82.64993,1589.1438,1
82.6588,1576.69067,1
82.65921,1502.516,1
82.66142,1567.29077,1
82.66946,1618.60974,1
82.66987,1474.6936,1
82.67884,1523.23621,1
82.68279,1595.81628,1
82.69066,1552.68481,1
82.69127,1501.20349,1
82.69688,1537.77209,1
82.6983261,1705.24207,1
82.699646,1511.4054,1
82.70026,1603.91528,1
82.7034454,1444.02271,1
82.70423,1526.43286,1
82.70598,1536.28931,1
82.71245,1553.00269,1
82.71657,1564.00732,1
82.7192459,1622.99878,1
82.7281952,1599.59631,1
82.73209,1465.87512,1
82.7335,1508.123,1
82.7364349,1577.46216,1
82.737854,1525.479,1
82.74418,1549.37109,1
82.74914,1545.57935,1
82.75029,1556.67688,1
82.75237,1463.70593,1
82.7596741,1555.788,1
82.7602539,1472.48193,1
82.76383,1478.74866,1
82.76601,1563.28369,1
82.7672043,1542.87988,1
82.7690659,1427.88843,1
82.76958,1572.36572,1
82.76971,1546.947,1
82.7774,1534.20959,1
82.7787,1508.99255,1
82.7804642,1552.44165,1
82.78195,1539.38354,1
82.7862,1581.06177,1
82.79023,1532.79138,1
82.792305,1493.60339,1
82.79351,1597.204,1
82.79499,1502.24878,1
82.79706,1688.67554,1
82.7989044,1610.18115,1
82.80043,1569.2854,1
82.80242,1494.62219,1
82.8029,1527.5083,1
82.80824,1552.60645,1
82.81168,1575.73486,1
82.8122,1564.31592,1
82.8139648,1559.69678,1
82.8141556,1695.32617,1
82.8151245,1545.61487,1
82.81612,1514.14917,1
82.81834,1539.35144,1
82.8202,1542.81311,1
82.82389,1593.7467,1
82.82409,1497.88562,1
82.8276749,1520.89917,1
82.82849,1560.5824,1
82.82916,1561.53052,1
82.83184,1538.00476,1
82.83221,1534.85486,1
82.8329,1534.10962,1
82.8343048,1546.49011,1
82.83505,1556.8479,1
82.83585,1492.2489,1
82.8371,1541.37073,1
82.83882,1519.78613,1
82.8434448,1521.52039,1
82.84347,1645.9115,1
82.84736,1540.70276,1
82.8513641,1536.87231,1
82.85281,1576.77966,1
82.85336,1581.63843,1
82.85411,1654.27051,1
82.8541641,1532.24683,1
82.85913,1469.002,1
82.87276,1574.61426,1
82.87494,1521.25891,1
82.87708,1548.6239,1
82.87718,1503.29565,1
82.8810349,1587.9314,1
82.88303,1525.07422,1
82.88349,1573.301,1
82.88421,1476.65723,1
82.88599,1520.561,1
82.89008,1497.83093,1
82.89471,1600.34485,1
82.9045944,1547.19287,1
82.90768,1647.62378,1
82.90795,1492.46582,1
82.9081345,1547.52832,1
82.9083557,1492.39575,1
82.90911,1561.978,1
82.90994,1511.87769,1
82.91128,1636.19092,1
82.9133,9965.159,4
82.91915,1589.76453,1
82.92125,1505.77454,1
82.92439,1576.562,1
82.92568,1517.00342,1
82.9259338,1516.38855,1
82.92667,1496.29443,1
82.92754,1537.389,1
82.92812,1492.5946,1
82.92851,1485.04871,1
82.93045,1526.97119,1
82.93296,1584.13,1
82.93548,1496.66089,1
82.9361038,1504.29529,1
82.936554,1559.50525,1
82.9392548,1555.56311,1
82.94308,1565.70044,1
82.94632,1507.49292,1
82.95021,1553.5968,1
82.95286,1543.39636,1
82.95606,1522.14111,1
82.9610443,1547.43677,1
82.96287,1559.947,1
82.96384,1555.96143,1
82.9666748,1528.23218,1
82.96782,1491.89514,1
82.9693756,1534.621,1
82.96956,1518.25977,1
82.97303,1510.19812,1
82.97511,1529.8269,1
82.976944,1490.97815,1
82.9774,1595.54956,1
82.9784546,1641.70679,1
82.9791,1456.35779,1
82.98329,1531.21277,1
82.9847,1601.7085,1
82.9917145,1539.77087,1
82.99581,1604.1925,1
83.00304,1549.32568,1
83.00356,1475.92126,1
83.00739,1494.37024,1
83.01164,1536.66174,1
83.01249,1609.11267,1
83.01365,1516.37561,1
83.0191345,1660.67969,1
83.02806,1594.30835,1
83.0287552,1525.56921,1
83.02952,1688.52026,1
83.03552,1511.86584,1
83.0370255,1488.13647,1
83.0374146,1572.672,1
83.0385,1471.61023,1
83.039505,1532.72961,1
83.04096,1541.17969,1
83.04513,1591.944,1
83.0489655,1512.46838,1
83.05596,1540.38586,1
83.05601,1542.852,1
83.05869,1578.35767,1
83.06151,1519.22766,1
83.0624161,1393.04492,1
83.0777054,1679.01538,1
83.08256,1530.73059,1
83.08281,1425.86279,1
83.08419,1556.46838,1
83.08616,1568.39685,1
83.08631,1489.5719,1
83.09533,1564.9585,1
83.0965958,1651.002,1
83.09813,1596.1825,1
83.10467,1496.423,1
83.106926,1629.02966,1
83.10693,1518.40674,1
83.10989,1537.8501,1
83.11358,1557.01343,1
83.11472,1476.45007,1
83.11567,1567.0448,1
83.11648,1574.88367,1
83.11922,1543.30493,1
83.12425,1535.15088,1
83.1269,1530.73181,1
83.13289,1542.82214,1
83.13571,1470.04,1
83.1383,1575.71948,1
83.1467361,1587.73755,1
83.1477356,1524.56116,1
83.14871,1651.84229,1
83.15067,1500.04053,1
83.15257,1538.09692,1
83.16063,1561.86975,1
83.16667,1493.42371,1
83.17158,1503.62561,1
83.17306,1518.75061,1
83.17324,1516.44958,1
83.17436,1499.44409,1
83.17781,1639.38708,1
83.1781158,1519.46338,1
83.18127,1440.91614,1
83.18217,1563.6416,1
83.18537,1598.3219,1
83.18591,1567.639,1
83.1906052,1487.77368,1
83.1906357,1556.06909,1
83.19459,1537.63342,1
83.20197,1543.93262,1
83.2063751,1505.53271,1
83.2091141,1533.98413,1
83.21236,1517.50757,1
83.2132339,1529.34631,1
83.21771,1548.03674,1
83.21908,1468.34973,1
83.21965,1568.69958,1
83.22013,1504.36987,1
83.22128,1572.36816,1
83.22182,1512.23364,1
83.22276,1562.281,1
83.22601,1674.17346,1
83.2292,1562.98889,1
83.2300339,1580.41064,1
83.23323,1469.18811,1
83.2342,1511.99011,1
83.23522,1527.07556,1
83.2392,1467.55957,1
83.24054,1542.92773,1
83.2425461,1534.66907,1
83.24305,1536.82007,1
83.246254,1462.401,1
83.24703,1589.96729,1
83.2508,1581.2218,1
83.25125,1604.17029,1
83.25905,1518.94934,1
83.2620239,1598.14307,1
83.26317,1580.76685,1
83.2647552,1476.0802,1
83.26757,1663.94373,1
83.27096,1503.94421,1
83.2757645,9352.318,4
83.2804,1594.86853,1
83.2811356,1476.13538,1
83.28298,1548.69019,1
83.2838058,1513.64514,1
83.2875443,1545.50769,1
83.28813,1504.7561,1
83.29034,1538.67993,1
83.29235,1540.16541,1
83.29609,1587.306,1
83.29661,1455.02991,1
83.29667,1504.98022,1
83.30107,1526.60767,1
83.3027344,1554.02661,1
83.30654,1554.29407,1
83.30769,1587.935,1
83.30857,1538.56873,1
83.31004,1598.38916,1
83.31848,1539.41882,1
83.32161,1579.10657,1
83.3220444,1516.10193,1
83.32567,1488.92468,1
83.32905,1562.01,1
83.33451,1534.81018,1
83.33538,1537.939,1
83.33656,1599.07556,1
83.34247,1640.895,1
83.34638,1521.43848,1
83.35221,1523.17761,1
83.3522644,1555.25037,1
83.3563,1500.68958,1
83.36158,1562.9386,1
83.36978,1543.7561,1
83.37094,1557.42432,1
83.37479,1594.87537,1
83.37522,1553.6167,1
83.375885,1498.51428,1
83.3770752,1489.716,1
83.37882,1537.71191,1
83.382515,1654.01318,1
83.38657,1586.5564,1
83.38698,1527.96436,1
83.3875656,1584.36072,1
83.38811,1591.75,1
83.3885345,1514.07324,1
83.38946,1542.76526,1
83.3900757,1519.21155,1
83.3903961,1503.90979,1
83.39536,1520.18652,1
83.39702,1513.15723,1
83.3978958,1493.6106,1
83.399765,1509.491,1
83.40078,1521.12036,1
83.40441,1570.52075,1
83.40574,1596.10278,1
83.40808,1441.00342,1
83.40809,1494.13892,1
83.4107,1522.22534,1
83.4168,1545.15723,1
83.4179459,1444.53723,1
83.42039,1538.546,1
83.42337,1584.306,1
83.4248047,1658.02063,1
83.427536,1445.17261,1
83.4308853,1509.789,1
83.4325,1521.78052,1
83.43277,1510.98059,1
83.4356461,1490.58228,1
83.43775,1421.881,1
83.4442444,1509.31,1
83.44491,1554.754,1
83.45371,1669.46362,1
83.4567,1700.76367,1
83.45712,1497.13281,1
83.45734,1524.73682,1
83.45872,1501.37378,1
83.45884,1586.277,1
83.45952,1543.44153,1
83.45961,1480.27551,1
83.46139,1531.03613,1
83.46266,1528.52893,1
83.4656448,1552.52087,1
83.4698,1546.97546,1
83.47198,1457.06067,1
83.4764252,1460.68335,1
83.47761,1577.453,1
83.47944,1603.34509,1
83.4804153,1524.59,1
83.48083,1517.15,1
83.48091,1464.56311,1
83.48771,1675.69043,1
83.48978,1556.97229,1
83.49198,1684.08472,1
83.4929,1512.666,1
83.49679,1557.23779,1
83.49794,1536.06177,1
83.4987946,1510.62988,1
83.49979,1597.41187,1
83.5006,1537.83215,1
83.50186,1550.49548,1
83.50299,1508.153,1
83.50309,1488.48169,1
83.5121841,1602.28735,1
83.51299,1550.01343,1
83.5176849,1504.72449,1
83.5191345,1517.12732,1
83.5213547,1559.5304,1
83.52176,1607.37219,1
83.5225,1640.28748,1
83.52544,1503.73608,1
83.52552,1497.73242,1
83.5274048,1565.61255,1
83.5281448,1546.61829,1
83.52818,1500.54431,1
83.5290146,1530.56726,1
83.5309,1453.24243,1
83.53309,1615.287,1
83.53441,1585.141,1
83.53837,1548.12512,1
83.5390854,1527.81165,1
83.54002,1528.34387,1
83.55262,1554.14246,1
83.55932,1522.37671,1
83.55988,1570.24231,1
83.56214,1625.9469,1
83.5655746,1496.248,1
83.56734,1522.23157,1
83.56999,1507.4292,1
83.57716,1551.92078,1
83.58113,1519.04272,1
83.5818939,1492.35156,1
83.58393,1499.79993,1
83.5856552,1520.71436,1
83.5896759,1444.857,1
83.59426,1523.03845,1
83.59446,1495.54272,1
83.59558,1548.61023,1
83.59559,1540.25244,1
83.5968,1496.97046,1
83.59717,1502.06873,1
83.59995,1481.0199,1
83.60141,1557.4707,1
83.6031952,1515.797,1
83.60386,1483.034,1
83.6080856,1507.26,1
83.60822,1508.13879,1
83.61147,1586.22717,1
83.6136246,1586.45825,1
83.61593,1640.92664,1
83.62043,1430.02881,1
83.620575,1526.50879,1
83.6222839,1537.45618,1
83.6242447,1546.07886,1
83.62452,1548.502,1
83.62646,1651.7063,1
83.62667,1552.16992,1
83.62731,1521.48694,1
83.6275253,1603.83716,1
83.62778,1576.27625,1
83.62981,1596.109,1
83.64278,1575.72766,1
83.64369,1587.54883,1
83.64372,1574.35461,1
83.6449,1553.39172,1
83.64788,1567.88062,1
83.64808,1550.4823,1
83.64863,1556.87793,1
83.65795,1619.02588,1
83.65905,1635.84875,1
83.66003,1537.04529,1
83.66047,1549.24561,1
83.66191,1523.34436,1
83.66516,1541.84619,1
83.6683655,1546.54053,1
83.66903,1516.57727,1
83.67659,1571.7854,1
83.6789246,1517.728,1
83.6798,1535.634,1
83.68068,1468.311,1
83.68386,1554.18469,1
83.69472,1530.64319,1
83.6963654,1474.12134,1
83.69724,1471.60938,1
83.6993942,1544.422,1
83.70005,1524.21094,1
83.70069,1651.7229,1
83.70393,1521.09937,1
83.7044144,1582.51465,1
83.71139,1457.31433,1
83.712204,1495.285,1
83.71407,1571.50525,1
83.7152557,1584.2699,1
83.71557,1510.63232,1
83.71593,1515.3761,1
83.7161,1578.22986,1
83.71673,1714.77161,1
83.72214,1535.23193,1
83.7241,1537.13464,1
83.7251053,1509.6687,1
83.7268753,1504.69067,1
83.73009,1599.48474,1
83.73142,1577.70178,1
83.73259,1498.15759,1
83.73998,1633.0332,1
83.74073,1642.63257,1
83.74376,1497.24231,1
83.74467,1441.8407,1
83.74605,1536.72986,1
83.74852,1554.24939,1
83.75045,1518.5946,1
83.75366,1724.14563,1
83.75625,1532.90771,1
83.75769,1537.90369,1
83.75829,1620.89355,1
83.76177,1520.50818,1
83.76718,1618.35754,1
83.76979,1446.30579,1
83.77166,1502.52661,1
83.7780762,1573.81189,1
83.78005,1557.31519,1
83.78065,1584.46716,1
83.78212,1599.04712,1
83.78283,1483.91052,1
83.78995,1659.47473,1
83.7966156,1476.84412,1
83.79915,1496.283,1
83.801384,1609.57043,1
83.80547,1566.77271,1
83.8055649,1472.79761,1
83.81687,1560.67554,1
83.82229,1514.00391,1
83.82368,1508.384,1
83.82456,1623.463,1
83.8306,1557.32043,1
83.83158,1504.98511,1
83.83345,1583.553,1
83.8358459,1592.92322,1
83.83641,1494.7804,1
83.8402557,1549.87964,1
83.84136,1595.58325,1
83.84147,1491.76318,1
83.84224,1536.37891,1
83.84605,1664.54468,1
83.8462143,1571.43823,1
83.8475952,1540.66309,1
83.8503342,1521.18848,1
83.8536148,1562.72717,1
83.8543243,1654.70947,1
83.85483,1670.62415,1
83.8561249,1535.35974,1
83.85657,1513.30139,1
83.8613358,1620.6012,1
83.86159,1554.98535,1
83.86331,1518.54578,1
83.87187,1502.47351,1
83.87587,1503.08813,1
83.8770447,1677.30371,1
83.8785248,1621.73962,1
83.88468,1652.40344,1
83.88472,1578.66284,1
83.88573,1631.65015,1
83.88783,1549.96484,1
83.8903961,1566.006,1
83.89088,1565.8302,1
83.8935242,1556.34253,1
83.89547,1492.62427,1
83.89649,1573.70911,1
83.8994141,1565.67761,1
83.89978,1564.87146,1
83.90067,1491.15247,1
83.903656,1597.10791,1
83.90464,1543.758,1
83.9128952,1490.94531,1
83.91438,1633.6283,1
83.91783,1546.33142,1
83.91896,1492.75891,1
83.92025,1540.045,1
83.92495,1545.34448,1
83.93146,1542.28845,1
83.93268,1564.46509,1
83.93688,1605.49622,1
83.9378,1615.44458,1
83.93872,1557.998,1
83.9437256,1510.99109,1
83.94544,1538.62366,1
83.94576,1565.91882,1
83.94683,1454.123,1
83.95756,1555.64819,1
83.963974,1678.22461,1
83.96551,1576.7428,1
83.9715,1475.72168,1
83.97328,1502.13855,1
83.97439,1549.63745,1
83.97671,1622.45959,1
83.98017,1471.3822,1
83.9829254,1652.93494,1
83.98827,1436.78784,1
83.99874,1578.41577,1
83.99998,1507.88281,1
84.00622,1540.03223,1
84.00704,1512.98853,1
84.00743,1549.77209,1
84.0085,1490.64685,1
84.01027,1678.68359,1
84.01065,1497.79358,1
84.01186,1592.61816,1
84.01253,1654.28687,1
84.01474,1513.71423,1
84.01569,1501.80884,1
84.0167847,1526.715,1
84.02693,1515.61621,1
84.03099,1626.41565,1
84.03357,1580.92029,1
84.0337753,1487.52893,1
84.03396,1540.98853,1
84.03612,1542.18726,1
84.0374,1526.668,1
84.03857,1547.184,1
84.04017,1613.82556,1
84.0420456,1484.19055,1
84.04496,1505.75549,1
84.04823,1499.28845,1
84.04849,1540.8595,1
84.0558548,1537.11523,1
84.05615,1494.34985,1
84.05729,1536.6228,1
84.05935,1525.73828,1
84.05953,1627.5625,1
84.0615158,1471.41309,1
84.0629959,1501.62744,1
84.06927,1536.72742,1
84.06928,1629.9906,1
84.07599,1504.89612,1
84.0787659,1608.70837,1
84.08104,1535.99487,1
84.08289,1540.85742,1
84.0832062,1546.19482,1
84.08699,1573.49646,1
84.09011,1542.80359,1
84.0972748,1508.8855,1
84.0993347,1571.44006,1
84.10349,1473.6571,1
84.1056747,1553.54541,1
84.10838,1594.83887,1
84.1087952,1549.27661,1
84.11204,1543.85388,1
84.11786,1607.50928,1
84.1185,1533.91614,1
84.1194839,1595.316,1
84.12086,1550.64429,1
84.12267,1585.32117,1
84.12269,1530.25159,1
84.12398,1630.88989,1
84.13208,1542.94031,1
84.13641,1470.75293,1
84.1365662,1612.689,1
84.13686,1561.04688,1
84.14117,1457.04138,1
84.14573,1433.1615,1
84.1477051,1521.6615,1
84.16098,1698.811,1
84.1609955,1585.4425,1
84.1678,1438.23621,1
84.16799,1540.97485,1
84.16838,1564.83228,1
84.1723862,1554.44092,1
84.17679,1531.03369,1
84.17813,1543.02478,1
84.17971,1618.99988,1
84.18105,1542.66516,1
84.18203,1613.80713,1
84.18875,1520.52307,1
84.1898,1532.574,1
84.1936951,1461.65015,1
84.19674,1477.27075,1
84.20373,1560.91284,1
84.20918,1556.62671,1
84.2128143,1709.91785,1
84.2132339,1557.59753,1
84.2163239,1626.48108,1
84.21966,1622.27319,1
84.22002,1584.2926,1
84.22009,1483.55164,1
84.2223,1615.44519,1
84.22356,1563.65076,1
84.22613,1537.84607,1
84.23335,1600.47778,1
84.24178,1517.13391,1
84.24395,1555.24084,1
84.25224,1501.17566,1
84.25241,1516.22681,1
84.2552261,1575.54053,1
84.2597656,1429.88416,1
84.26145,1547.27148,1
84.26589,1517.16052,1
84.26956,1499.27759,1
84.27011,1583.61768,1
84.27585,1436.65344,1
84.2766953,1489.35913,1
84.2784958,1507.9425,1
84.2835159,1562.11707,1
84.2839,1530.5802,1
84.28712,1516.54932,1
84.2916946,1518.62036,1
84.29219,1570.0481,1
84.29776,1549.91223,1
84.30018,1514.16675,1
84.30027,1536.715,1
84.3014145,1493.82751,1
84.30232,1535.43958,1
84.30451,1596.16187,1
84.3049545,1514.321,1
84.3113861,1529.74463,1
84.31143,1549.97461,1
84.31294,1562.32422,1
84.31492,1586.74426,1
84.31633,1698.05774,1
84.31993,1534.87817,1
84.3215561,1523.43811,1
84.32717,1504.46558,1
84.32975,1538.574,1
84.33038,1497.23682,1
84.3310547,1526.6947,1
84.3370743,1532.7771,1
84.33716,1482.018,1
84.33798,1555.01184,1
84.34488,1435.90955,1
84.34656,1558.61523,1
84.3500748,1493.778,1
84.35436,1598.57056,1
84.35474,1443.71228,1
84.35914,1571.80542,1
84.36162,1580.54236,1
84.36222,1516.72144,1
84.36713,1495.612,1
84.36974,1518.713,1
84.3704453,1523.845,1
84.3732147,1491.50635,1
84.3734741,1534.24,1
84.37363,1464.5481,1
84.3744049,1637.62952,1
84.3903656,1476.56213,1
84.39228,1511.83826,1
84.3970947,1511.5481,1
84.40116,1580.84326,1
84.4068146,1552.21582,1
84.40743,1650.931,1
84.40843,1528.85437,1
84.41183,1502.12708,1
84.41311,1602.41357,1
84.41412,1507.09973,1
84.41419,1582.726,1
84.414856,1555.73181,1
84.41757,1491.58984,1
84.4218445,1649.10291,1
84.42401,1516.522,1
84.4301758,1508.61853,1
84.43253,1581.29858,1
84.43457,1482.60291,1
84.43622,1497.2345,1
84.44292,1534.24414,1
84.44307,1526.48962,1
84.44707,1490.93579,1
84.4477844,1624.39783,1
84.4507141,1477.14978,1
84.4519,1583.63342,1
84.45323,1534.32373,1
84.45567,1539.89661,1
84.45618,1544.83948,1
84.4576645,1522.11377,1
84.4599152,1548.10132,1
84.46196,1547.41577,1
84.46726,1527.481,1
84.4692154,1534.08569,1
84.47038,1588.44067,1
84.47523,1545.46521,1
84.48071,1518.66443,1
84.48223,1610.37048,1
84.48422,1545.22693,1
84.48513,1544.7229,1
84.49059,1578.2843,1
84.49071,1499.42358,1
84.4915543,1569.68945,1
84.492,1493.33887,1
84.49961,1477.33472,1
84.504715,1552.01367,1
84.50576,1563.87793,1
84.50746,1602.29358,1
84.51009,1555.143,1
84.5104,1553.75623,1
84.51407,1528.64685,1
84.51574,1566.49963,1
84.51857,1541.824,1
84.51934,1471.11011,1
84.52326,1475.31287,1
84.52535,1531.72644,1
84.52579,1577.93225,1
84.52888,1526.14075,1
84.53099,1587.02686,1
84.53319,1540.9043,1
84.53378,1523.54041,1
84.53469,1508.0365,1
84.53548,1509.24817,1
84.53614,1530.57617,1
84.5396347,1465.06409,1
84.54157,1670.934,1
84.5444946,1578.42163,1
84.54633,1541.01135,1
84.54671,1481.71533,1
84.5473251,1575.817,1
84.54777,1539.69788,1
84.5496445,1541.904,1
84.55099,1542.32251,1
84.5511,1527.96973,1
84.55229,1547.23108,1
84.55409,1525.715,1
84.55569,1671.99512,1
84.5603,1624.69055,1
84.56436,1567.35791,1
84.566185,1478.35071,1
84.56704,1496.12378,1
84.5674,1491.42688,1
84.5708,1487.89368,1
84.57264,1575.55176,1
84.57424,1526.322,1
84.57889,1507.74219,1
84.58359,1558.85974,1
84.58383,1492.36279,1
84.58777,1622.46082,1
84.59541,1497.64783,1
84.5971451,1503.124,1
84.60021,1465.55359,1
84.60103,1448.10022,1
84.60345,1523.09265,1
84.60477,1668.25208,1
84.6052551,1520.6803,1
84.60613,1625.59351,1
84.6087,1552.57019,1
84.61027,1556.33032,1
84.61345,1479.33765,1
84.61626,1482.98962,1
84.62564,1531.667,1
84.63362,1579.072,1
84.6341,1669.32654,1
84.6354752,1574.96094,1
84.6358261,1551.96179,1
84.6366,1494.79541,1
84.6388245,1529.76038,1
84.64026,1499.20752,1
84.6423645,1483.96887,1
84.64283,1510.38965,1
84.64529,1515.37073,1
84.6460342,1508.80481,1
84.64791,1520.43286,1
84.6508255,1550.40283,1
84.65232,1486.60583,1
84.65325,1574.66748,1
84.65563,1563.61975,1
84.6585,1559.63171,1
84.66138,1543.23865,1
84.66242,1528.25952,1
84.66338,1484.449,1
84.66727,1616.68,1
84.66864,1553.84546,1
84.66907,1537.80811,1
84.67276,1474.51331,1
84.67297,1500.175,1
84.67858,1500.72559,1
84.6796951,1500.08521,1
84.68028,1510.6377,1
84.68033,10299.2852,4
84.68081,1505.06311,1
84.68107,1524.84424,1
84.6826859,1556.551,1
84.68411,1496.1864,1
84.6864,1490.68079,1
84.68653,1520.3446,1
84.6899261,1469.64,1
84.69405,1506.49976,1
84.6961746,1494.69226,1
84.7002258,1527.06274,1
84.70227,1527.96655,1
84.7047,1516.09106,1
84.70655,1535.29114,1
84.70933,1493.62744,1
84.71619,1572.15991,1
84.7183762,1516.13416,1
84.72194,1643.055,1
84.72336,1478.07642,1
84.72781,1611.309,1
84.73299,1579.00073,1
84.7369843,1507.53992,1
84.7378,1480.28723,1
84.73937,1549.37024,1
84.740654,1576.64575,1
84.74066,1522.76355,1
84.74135,1531.60962,1
84.7418,1439.4801,1
84.744545,1475.44031,1
84.74522,1524.9895,1
84.74569,1493.6687,1
84.74749,1543.4314,1
84.75442,1529.479,1
