Assay1 Amplitude,Assay2 Amplitude,Cluster
1014.0636,,1
1014.43713,,1
1014.27423,,1
1014.99182,,1
1014.83472,,1
1014.5993,,1
1014.7088,,1
1014.8847,,1
1014.09821,,1
1014.21228,,1
1014.4057,,1
1014.53137,,1
1014.40948,,1
1014.8927,,1
1014.58081,,1
1014.46552,,1
1014.20197,,1
1014.51392,,1
1014.4776,,1
1014.41638,,1
1014.93146,,1
1014.44659,,1
1014.18164,,1
1014.18317,,1
1014.73627,,1
1014.75262,,1
1014.98456,,1
1014.39539,,1
1014.54224,,1
1014.96112,,1
1014.04193,,1
1014.37952,,1
1014.85193,,1
1014.16132,,1
1014.20758,,1
1014.51282,,1
1014.41913,,1
1014.73535,,1
1014.51074,,1
1014.3028,,1
1014.60315,,1
1014.4986,,1
1014.77869,,1
1014.08783,,1
1014.10095,,1
1014.53534,,1
1014.19495,,1
1014.54279,,1
1014.64868,,1
1014.9751,,1
1015.86737,,1
1015.34106,,1
1015.97455,,1
1015.00238,,1
1015.1767,,1
1015.45862,,1
1015.81378,,1
1015.62848,,1
1015.44971,,1
1015.88037,,1
1015.47607,,1
1015.2879,,1
1015.31506,,1
1015.14294,,1
1015.70917,,1
1015.27606,,1
1015.91473,,1
1015.71167,,1
1015.01648,,1
1015.61829,,1
1015.35236,,1
1015.76178,,1
1015.42621,,1
1015.44055,,1
1015.19415,,1
1015.61176,,1
1015.57031,,1
1015.97681,,1
1015.35779,,1
1015.92389,,1
1015.22314,,1
1015.66156,,1
1015.80554,,1
1015.99994,,1
1015.24835,,1
1015.19592,,1
1015.32556,,1
1015.7489,,1
1015.0105,,1
1015.172,,1
1015.77478,,1
1015.71747,,1
1015.38831,,1
1015.37695,,1
1015.92029,,1
1015.33917,,1
1015.85181,,1
1015.59406,,1
1015.29517,,1
1015.36945,,1
1015.60077,,1
1015.53992,,1
1015.2276,,1
1015.69647,,1
1015.45074,,1
1015.19507,,1
1015.58392,,1
1015.0191,,1
1015.77966,,1
1015.8468,,1
1015.67419,,1
1015.49792,,1
1015.03363,,1
1015.10333,,1
1015.03748,,1
1015.58649,,1
1015.29358,,1
1015.53748,,1
1015.60742,,1
1015.05481,,1
1015.71832,,1
1015.8385,,1
1015.92261,,1
1015.50433,,1
1015.71265,,1
1015.79504,,1
1015.9245,,1
1015.61792,,1
1015.89014,,1
1015.04736,,1
1015.92993,,1
1015.724,,1
1015.91589,,1
1015.05835,,1
1015.78278,,1
1015.69836,,1
1015.6236,,1
1015.694,,1
1015.77045,,1
1015.20959,,1
1015.4306,,1
1015.46906,,1
1016.5791,,1
1016.07007,,1
1016.56433,,1
1016.64447,,1
1016.0177,,1
1016.15326,,1
1016.05768,,1
1016.8808,,1
1016.92938,,1
1016.45172,,1
1016.80371,,1
1016.51166,,1
1016.26984,,1
1016.37762,,1
1016.39148,,1
1016.75537,,1
1016.36816,,1
1016.079,,1
1016.62305,,1
1016.43689,,1
1016.12213,,1
1016.43292,,1
1016.71466,,1
1016.06885,,1
1016.83417,,1
1016.722,,1
1016.5849,,1
1016.15796,,1
1016.32306,,1
1016.80676,,1
1016.45,,1
1016.34314,,1
1016.78644,,1
1016.92291,,1
1016.76123,,1
1016.4881,,1
1016.71631,,1
1016.04633,,1
1016.75079,,1
1016.77069,,1
1016.7948,,1
1016.92273,,1
1016.45581,,1
1016.31708,,1
1016.28772,,1
1016.03632,,1
1016.10822,,1
1016.63922,,1
1016.46179,,1
1016.67322,,1
1016.58276,,1
1016.587,,1
1016.42139,,1
1016.738,,1
1016.92377,,1
1016.52124,,1
1016.64545,,1
1016.56873,,1
1016.97034,,1
1016.16003,,1
1016.50195,,1
1016.41144,,1
1016.88153,,1
1016.77386,,1
1016.67249,,1
1016.96661,,1
1016.65625,,1
1016.79913,,1
1016.19287,,1
1016.53455,,1
1016.88696,,1
1016.026,,1
1016.52661,,1
1016.78857,,1
1016.14087,,1
1016.83704,,1
1016.78986,,1
1016.10016,,1
1016.62103,,1
1016.16333,,1
1016.91589,,1
1016.12292,,1
1016.90186,,1
1016.15881,,1
1016.85248,,1
1016.32587,,1
1016.4281,,1
1016.76831,,1
1016.94904,,1
1016.91431,,1
1016.13123,,1
1016.2749,,1
1016.84204,,1
1016.55597,,1
1016.07355,,1
1016.33057,,1
1017.94824,,1
1017.09558,,1
1017.80157,,1
1017.88306,,1
1017.64691,,1
1017.56488,,1
1017.43158,,1
1017.41278,,1
1017.71124,,1
1017.80096,,1
1017.69836,,1
1017.48535,,1
1017.82867,,1
1017.00281,,1
1017.67413,,1
1017.84186,,1
1017.43896,,1
1017.40344,,1
1017.6546,,1
1017.73932,,1
1017.02222,,1
1017.12982,,1
1017.76758,,1
1017.40247,,1
1017.64551,,1
1017.714,,1
1017.8407,,1
1017.07391,,1
1017.55945,,1
1017.87921,,1
1017.15656,,1
1017.83917,,1
1017.24225,,1
1017.07343,,1
1017.46472,,1
1017.63855,,1
1017.05481,,1
1017.17456,,1
1017.63525,,1
1017.05878,,1
1017.09833,,1
1017.56024,,1
1017.14191,,1
1017.35779,,1
1017.80029,,1
1017.26617,,1
1017.16907,,1
1017.07629,,1
1017.74329,,1
1017.95496,,1
1017.215,,1
1017.84271,,1
1017.63019,,1
1017.28754,,1
1017.06342,,1
1017.00421,,1
1017.83057,,1
1017.59851,,1
1017.21643,,1
1017.17621,,1
1017.487,,1
1017.44934,,1
1017.50232,,1
1017.76782,,1
1017.35834,,1
1017.55469,,1
1017.70142,,1
1017.57043,,1
1017.24091,,1
1017.74426,,1
1017.26422,,1
1017.24817,,1
1017.39563,,1
1017.58551,,1
1017.29993,,1
1017.77527,,1
1017.52246,,1
1018.53467,,1
1018.48181,,1
1018.05054,,1
1018.16913,,1
1018.74982,,1
1018.69165,,1
1018.98193,,1
1018.58813,,1
1018.53162,,1
1018.66229,,1
1018.84521,,1
1018.73285,,1
1018.25677,,1
1018.40924,,1
1018.04474,,1
1018.54932,,1
1018.99127,,1
1018.74188,,1
1018.74957,,1
1018.90845,,1
1018.18488,,1
1018.5293,,1
1018.01758,,1
1018.43878,,1
1018.12012,,1
1018.28448,,1
1018.97644,,1
1018.43,,1
1018.2511,,1
1018.03809,,1
1018.99292,,1
1018.46356,,1
1018.22632,,1
1018.551,,1
1018.33997,,1
1018.26788,,1
1018.8374,,1
1018.28387,,1
1018.55573,,1
1018.6734,,1
1018.479,,1
1018.78076,,1
1018.63654,,1
1018.29095,,1
1018.85809,,1
1018.84479,,1
1018.4245,,1
1018.22327,,1
1018.65735,,1
1018.2016,,1
1018.358,,1
1018.93781,,1
1018.7196,,1
1018.003,,1
1018.977,,1
1018.58777,,1
1018.10919,,1
1018.2041,,1
1018.50049,,1
1018.05011,,1
1018.28192,,1
1018.55255,,1
1018.40454,,1
1018.6701,,1
1018.89185,,1
1018.84656,,1
1018.9267,,1
1018.27496,,1
1018.11115,,1
1018.38214,,1
1018.56543,,1
1018.18756,,1
1018.03674,,1
1018.80292,,1
1018.19,,1
1018.59021,,1
1018.22217,,1
1018.00879,,1
1018.03033,,1
1018.13867,,1
1018.78534,,1
1018.83948,,1
1018.13208,,1
1018.68927,,1
1019.05634,,1
1019.26752,,1
1019.76367,,1
1019.307,,1
1019.686,,1
1019.99738,,1
1019.10474,,1
1019.85425,,1
1019.58032,,1
1019.133,,1
1019.98413,,1
1019.79956,,1
1019.70032,,1
1019.96948,,1
1019.01984,,1
1019.498,,1
1019.21967,,1
1019.05359,,1
1019.96454,,1
1019.57587,,1
1019.14429,,1
1019.34241,,1
1019.41534,,1
1019.29559,,1
1019.96161,,1
1019.44751,,1
1019.28113,,1
1019.64539,,1
1019.62885,,1
1019.9873,,1
1019.45587,,1
1019.47668,,1
1019.64148,,1
1019.97656,,1
1019.73047,,1
1019.17267,,1
1019.45862,,1
1019.48071,,1
1019.40338,,1
1019.63879,,1
1019.57251,,1
1019.99652,,1
1019.11047,,1
1019.113,,1
1019.51477,,1
1019.63934,,1
1019.26184,,1
1019.33008,,1
1019.53253,,1
1019.69128,,1
1019.43195,,1
1019.52319,,1
1019.5351,,1
1019.45172,,1
1019.38354,,1
1019.85828,,1
1019.8739,,1
1019.5116,,1
1019.018,,1
1019.51276,,1
1019.03735,,1
1019.21869,,1
1019.19556,,1
1019.45197,,1
1019.68353,,1
1019.58435,,1
1019.71338,,1
1019.81805,,1
1019.59174,,1
1019.90118,,1
1019.29712,,1
1019.81055,,1
1019.4975,,1
1019.301,,1
1019.97876,,1
1019.21179,,1
1019.89,,1
1019.14148,,1
1019.82391,,1
1019.19464,,1
1019.30981,,1
1019.86792,,1
1019.65289,,1
1019.9563,,1
1019.4928,,1
1019.35583,,1
1019.65778,,1
1019.09619,,1
1019.2691,,1
1019.96918,,1
1019.10925,,1
1019.43677,,1
1019.04211,,1
1019.91333,,1
1020.58618,,1
1020.23468,,1
1020.5412,,1
1020.35309,,1
1020.96686,,1
1020.96613,,1
1020.4267,,1
1020.69696,,1
1020.84235,,1
1020.17078,,1
1020.82886,,1
1020.63312,,1
1020.5705,,1
1020.816,,1
1020.23834,,1
1020.20752,,1
1020.66473,,1
1020.61853,,1
1020.31952,,1
1020.35437,,1
1020.69647,,1
1020.52734,,1
1020.84039,,1
1020.94312,,1
1020.21185,,1
1020.46259,,1
1020.43262,,1
1020.498,,1
1020.21716,,1
1020.54938,,1
1020.76636,,1
1020.2663,,1
1020.25684,,1
1020.78992,,1
1020.88525,,1
1020.24615,,1
1020.12048,,1
1020.50616,,1
1020.098,,1
1020.97034,,1
1020.61322,,1
1020.31104,,1
1020.86078,,1
1020.07544,,1
1020.71552,,1
1020.95227,,1
1020.08295,,1
1020.15692,,1
1020.68384,,1
1020.09741,,1
1020.39386,,1
1020.50323,,1
1020.13568,,1
1020.15686,,1
1020.1817,,1
1020.25336,,1
1020.66949,,1
1020.535,,1
1020.3255,,1
1020.99915,,1
1020.53107,,1
1020.48474,,1
1020.98981,,1
1020.24976,,1
1020.34912,,1
1020.02606,,1
1020.886,,1
1020.44995,,1
1020.74792,,1
1020.09314,,1
1020.66907,,1
1020.96979,,1
1020.16461,,1
1020.22961,,1
1020.8186,,1
1020.02264,,1
1020.41595,,1
1020.8493,,1
1020.971,,1
1020.65375,,1
1020.28955,,1
1020.79584,,1
1020.16748,,1
1021.98694,,1
1021.9577,,1
1021.23077,,1
1021.31018,,1
1021.31079,,1
1021.00159,,1
1021.886,,1
1021.213,,1
1021.72357,,1
1021.33533,,1
1021.14319,,1
1021.06415,,1
1021.60834,,1
1021.79529,,1
1021.48279,,1
1021.282,,1
1021.98,,1
1021.45044,,1
1021.89655,,1
1021.15192,,1
1021.42493,,1
1021.68439,,1
1021.65796,,1
1021.45667,,1
1021.38177,,1
1021.75055,,1
1021.68988,,1
1021.59943,,1
1021.37689,,1
1021.06769,,1
1021.44867,,1
1021.61444,,1
1021.51965,,1
1021.27588,,1
1021.98572,,1
1021.41003,,1
1021.12433,,1
1021.26917,,1
1021.06586,,1
1021.76245,,1
1021.32343,,1
1021.33118,,1
1021.44165,,1
1021.67993,,1
1021.76636,,1
1021.85992,,1
1021.09766,,1
1021.17285,,1
1021.34814,,1
1021.51038,,1
1021.65155,,1
1021.27747,,1
1021.67474,,1
1021.94678,,1
1021.94464,,1
1021.5296,,1
1021.635,,1
1021.68469,,1
1021.61725,,1
1021.95953,,1
1021.8692,,1
1021.31738,,1
1021.06329,,1
1021.74005,,1
1021.14075,,1
1021.336,,1
1021.40491,,1
1021.74829,,1
1021.60938,,1
1021.97113,,1
1021.00354,,1
1021.44385,,1
1021.68774,,1
1021.901,,1
1021.9939,,1
1021.92828,,1
1021.929,,1
1021.32813,,1
1021.53351,,1
1021.55304,,1
1021.77722,,1
1021.31085,,1
1021.30774,,1
1021.37244,,1
1021.73767,,1
1021.85651,,1
1021.7063,,1
1021.68542,,1
1022.154,,1
1022.44647,,1
1022.15479,,1
1022.18927,,1
1022.93719,,1
1022.52777,,1
1022.9809,,1
1022.83618,,1
1022.21045,,1
1022.28259,,1
1022.55182,,1
1022.49042,,1
1022.86841,,1
1022.47046,,1
1022.68866,,1
1022.06549,,1
1022.10175,,1
1022.86987,,1
1022.39337,,1
1022.0235,,1
1022.97504,,1
1022.80957,,1
1022.465,,1
1022.6322,,1
1022.15796,,1
1022.63037,,1
1022.44238,,1
1022.41138,,1
1022.40393,,1
1022.19293,,1
1022.8288,,1
1022.74,,1
1022.43719,,1
1022.06476,,1
1022.99884,,1
1022.05652,,1
1022.80676,,1
1022.05096,,1
1022.9718,,1
1022.44696,,1
1022.93756,,1
1022.66425,,1
1022.11078,,1
1022.15985,,1
1022.96649,,1
1022.70612,,1
1022.01935,,1
1022.11578,,1
1022.49811,,1
1022.74054,,1
1022.43787,,1
1022.64417,,1
1022.48669,,1
1022.7558,,1
1022.08972,,1
1022.4425,,1
1022.77722,,1
1022.74915,,1
1022.09784,,1
1022.41132,,1
1022.79895,,1
1022.99554,,1
1022.1828,,1
1022.53809,,1
1022.75867,,1
1022.89722,,1
1022.91962,,1
1022.24414,,1
1022.33759,,1
1022.63763,,1
1022.03931,,1
1022.52112,,1
1022.92029,,1
1022.21259,,1
1022.95728,,1
1022.73773,,1
1022.92505,,1
1022.41425,,1
1022.68494,,1
1022.1441,,1
1022.48944,,1
1022.93097,,1
1022.48895,,1
1022.55457,,1
1022.81274,,1
1022.83136,,1
1023.14911,,1
1023.47687,,1
1023.89331,,1
1023.35132,,1
1023.38281,,1
1023.83289,,1
1023.40192,,1
1023.13513,,1
1023.05627,,1
1023.45154,,1
1023.06378,,1
1023.40588,,1
1023.46948,,1
1023.0835,,1
1023.11926,,1
1023.87634,,1
1023.13348,,1
1023.24139,,1
1023.4801,,1
1023.72455,,1
1023.95978,,1
1023.5025,,1
1023.05304,,1
1023.67279,,1
1023.61548,,1
1023.2984,,1
1023.89465,,1
1023.57056,,1
1023.30896,,1
1023.38232,,1
1023.77551,,1
1023.86646,,1
1023.74481,,1
1023.39667,,1
1023.6344,,1
1023.89594,,1
1023.77509,,1
1023.16516,,1
1023.38226,,1
1023.22534,,1
1023.97064,,1
1023.92407,,1
1023.23584,,1
1023.30707,,1
1023.14124,,1
1023.82117,,1
1023.48425,,1
1023.86249,,1
1023.70227,,1
1023.50079,,1
1023.33374,,1
1023.61072,,1
1023.57941,,1
1023.4787,,1
1023.1394,,1
1023.44476,,1
1023.21454,,1
1023.15033,,1
1023.34509,,1
1023.27063,,1
1023.3432,,1
1023.39929,,1
1023.87354,,1
1023.92804,,1
1023.34814,,1
1023.541,,1
1023.26727,,1
1023.0542,,1
1023.40436,,1
1023.42126,,1
1023.43488,,1
1023.42511,,1
1023.45819,,1
1023.84418,,1
1023.97766,,1
1023.28516,,1
1023.89825,,1
1023.2926,,1
1023.0481,,1
1023.37994,,1
1024.977,,1
1024.39343,,1
1024.99475,,1
1024.36377,,1
1024.96021,,1
1024.4718,,1
1024.63831,,1
1024.23547,,1
1024.58826,,1
1024.22693,,1
1024.55981,,1
1024.08325,,1
1024.239,,1
1024.02722,,1
1024.7312,,1
1024.33447,,1
1024.23962,,1
1024.08484,,1
1024.53784,,1
1024.39685,,1
1024.71826,,1
1024.0885,,1
1024.92419,,1
1024.33936,,1
1024.71741,,1
1024.23022,,1
1024.59387,,1
1024.24829,,1
1024.21729,,1
1024.18469,,1
1024.83411,,1
1024.40735,,1
1024.90894,,1
1024.161,,1
1024.77039,,1
1024.98767,,1
1024.782,,1
1024.57617,,1
1024.587,,1
1024.60266,,1
1024.49731,,1
1024.423,,1
1024.28674,,1
1024.37354,,1
1024.4176,,1
1024.65283,,1
1024.50562,,1
1024.6687,,1
1024.82751,,1
1024.32483,,1
1024.98254,,1
1024.86243,,1
1024.51563,,1
1024.00378,,1
1024.13684,,1
1024.1781,,1
1024.1908,,1
1024.712,,1
1024.91431,,1
1024.263,,1
1024.077,,1
1024.24719,,1
1024.35718,,1
1024.92737,,1
1024.46643,,1
1024.13928,,1
1024.90173,,1
1024.16455,,1
1024.61816,,1
1024.21423,,1
1024.04883,,1
1024.288,,1
1024.5498,,1
1024.56628,,1
1024.92285,,1
1024.78528,,1
1024.37488,,1
1024.8833,,1
1024.47266,,1
1024.18323,,1
1024.65967,,1
1024.6615,,1
1024.40552,,1
1024.1355,,1
1024.39941,,1
1024.94409,,1
1024.97607,,1
1024.92957,,1
1024.94385,,1
1024.40125,,1
1024.4458,,1
1024.38391,,1
1024.96423,,1
1024.08667,,1
1024.67322,,1
1024.08276,,1
1024.89575,,1
1024.05579,,1
1024.14526,,1
1024.84558,,1
1025.15857,,1
1025.61279,,1
1025.84875,,1
1025.76086,,1
1025.095,,1
1025.55542,,1
1025.85461,,1
1025.09875,,1
1025.28931,,1
1025.59106,,1
1025.32324,,1
1025.40356,,1
1025.84558,,1
1025.17981,,1
1025.69116,,1
1025.74487,,1
1025.85083,,1
1025.4801,,1
1025.907,,1
1025.34058,,1
1025.11914,,1
1025.24768,,1
1025.82861,,1
1025.01953,,1
1025.3208,,1
1025.23413,,1
1025.57922,,1
1025.6803,,1
1025.97437,,1
1025.894,,1
1025.14551,,1
1025.6665,,1
1025.70972,,1
1025.73328,,1
1025.50928,,1
1025.66919,,1
1025.0553,,1
1025.40417,,1
1025.43958,,1
1025.881,,1
1025.339,,1
1025.83093,,1
1025.88928,,1
1025.36414,,1
1025.08081,,1
1025.80615,,1
1025.26062,,1
1025.90369,,1
1025.96118,,1
1025.2561,,1
1025.52942,,1
1025.62976,,1
1025.91162,,1
1025.18726,,1
1025.478,,1
1025.42712,,1
1025.96606,,1
1025.95,,1
1025.52161,,1
1025.052,,1
1025.65771,,1
1025.885,,1
1025.6582,,1
1025.39172,,1
1025.287,,1
1025.02258,,1
1025.63745,,1
1025.94336,,1
1025.79041,,1
1025.18518,,1
1025.18262,,1
1025.18909,,1
1025.17847,,1
1025.92175,,1
1025.79065,,1
1025.50732,,1
1025.515,,1
1025.98779,,1
1025.13037,,1
1025.40015,,1
1025.42578,,1
1025.00134,,1
1025.02283,,1
1025.80066,,1
1025.8158,,1
1025.00732,,1
1025.34082,,1
1025.7395,,1
1025.15259,,1
1025.03577,,1
1025.33,,1
1025.74219,,1
1025.77075,,1
1025.87122,,1
1025.19092,,1
1025.26147,,1
1025.38928,,1
1025.718,,1
1026.0719,,1
1026.96,,1
1026.82178,,1
1026.11914,,1
1026.195,,1
1026.38611,,1
1026.85352,,1
1026.13184,,1
1026.79016,,1
1026.82581,,1
1026.45593,,1
1026.08374,,1
1026.96411,,1
1026.11841,,1
1026.51819,,1
1026.47632,,1
1026.21582,,1
1026.24634,,1
1026.388,,1
1026.23059,,1
1026.12268,,1
1026.64673,,1
1026.91113,,1
1026.13123,,1
1026.62488,,1
1026.23035,,1
1026.56,,1
1026.60339,,1
1026.58765,,1
1026.93384,,1
1026.47363,,1
1026.19885,,1
1026.73059,,1
1026.5437,,1
1026.65356,,1
1026.4884,,1
1026.44507,,1
1026.61279,,1
1026.32275,,1
1026.39465,,1
1026.73718,,1
1026.42993,,1
1026.90234,,1
1026.58057,,1
1026.81567,,1
1026.83472,,1
1026.35632,,1
1026.61731,,1
1026.28552,,1
1026.73169,,1
1026.04968,,1
1026.05017,,1
1026.49011,,1
1026.28577,,1
1026.20178,,1
1026.37915,,1
1026.35,,1
1026.90979,,1
1026.54639,,1
1026.7959,,1
1026.59644,,1
1026.17383,,1
1026.41223,,1
1026.67273,,1
1026.43225,,1
1026.43091,,1
1026.36243,,1
1026.57068,,1
1026.29041,,1
1026.82385,,1
1026.74683,,1
1026.09937,,1
1026.45483,,1
1026.74792,,1
1026.13892,,1
1026.36755,,1
1026.222,,1
1026.893,,1
1026.44324,,1
1026.53455,,1
1026.36682,,1
1026.38953,,1
1026.26685,,1
1026.27942,,1
1026.85815,,1
1026.34985,,1
1026.60925,,1
1026.65393,,1
1026.71338,,1
1026.546,,1
1026.63269,,1
1026.1261,,1
1027.77844,,1
1027.81445,,1
1027.53247,,1
1027.66052,,1
1027.2207,,1
1027.76648,,1
1027.2229,,1
1027.26953,,1
1027.13623,,1
1027.975,,1
1027.04028,,1
1027.54834,,1
1027.77515,,1
1027.36475,,1
1027.73755,,1
1027.8374,,1
1027.408,,1
1027.39417,,1
1027.659,,1
1027.31689,,1
1027.79,,1
1027.77747,,1
1027.61816,,1
1027.43176,,1
1027.41882,,1
1027.73535,,1
1027.39929,,1
1027.76782,,1
1027.5575,,1
1027.42017,,1
1027.64075,,1
1027.63037,,1
1027.442,,1
1027.14917,,1
1027.41736,,1
1027.30249,,1
1027.70313,,1
1027.87671,,1
1027.57666,,1
1027.56287,,1
1027.30933,,1
1027.47852,,1
1027.9718,,1
1027.09143,,1
1027.07727,,1
1027.68811,,1
1027.90979,,1
1027.783,,1
1027.41638,,1
1027.4646,,1
1027.412,,1
1027.96094,,1
1027.51257,,1
1027.53589,,1
1027.04919,,1
1027.25623,,1
1027.66821,,1
1027.80627,,1
1027.06616,,1
1027.102,,1
1027.42676,,1
1027.8103,,1
1027.96155,,1
1027.7572,,1
1027.75513,,1
1027.41455,,1
1027.07214,,1
1027.39587,,1
1027.46667,,1
1027.27454,,1
1027.76257,,1
1027.511,,1
1027.31787,,1
1027.55042,,1
1027.63733,,1
1027.29834,,1
1027.70361,,1
1027.16418,,1
1027.56958,,1
1027.75635,,1
1027.98523,,1
1027.74158,,1
1027.48535,,1
1027.48511,,1
1027.65381,,1
1027.03174,,1
1027.35547,,1
1027.81726,,1
1027.76514,,1
1027.49036,,1
1027.27332,,1
1027.9574,,1
1027.037,,1
1027.514,,1
1027.86975,,1
1027.65393,,1
1027.74219,,1
1027.63391,,1
1027.15576,,1
1027.21423,,1
1027.99475,,1
1027.36084,,1
1027.045,,1
1027.2085,,1
1027.1283,,1
1027.35132,,1
1027.6084,,1
1027.91858,,1
1027.55347,,1
1028.07886,,1
1028.66077,,1
1028.23645,,1
1028.8313,,1
1028.41626,,1
1028.41589,,1
1028.94788,,1
1028.696,,1
1028.45593,,1
1028.0249,,1
1028.42651,,1
1028.86426,,1
1028.95654,,1
1028.07288,,1
1028.51843,,1
1028.825,,1
1028.5719,,1
1028.53748,,1
1028.409,,1
1028.968,,1
1028.091,,1
1028.64929,,1
1028.876,,1
1028.013,,1
1028.29016,,1
1028.80017,,1
1028.98669,,1
1028.35022,,1
1028.91919,,1
1028.28308,,1
1028.61145,,1
1028.42041,,1
1028.49854,,1
1028.69006,,1
1028.54114,,1
1028.0376,,1
1028.15759,,1
1028.22424,,1
1028.00476,,1
1028.32581,,1
1028.41,,1
1028.761,,1
1028.43494,,1
1028.39014,,1
1028.08081,,1
1028.30273,,1
1028.08582,,1
1028.09961,,1
1028.70764,,1
1028.54736,,1
1028.29688,,1
1028.36084,,1
1028.41016,,1
1028.76636,,1
1028.4884,,1
1028.017,,1
1028.09448,,1
1028.88623,,1
1028.55176,,1
1028.27637,,1
1028.12512,,1
1028.83459,,1
1028.40308,,1
1028.48035,,1
1028.07227,,1
1028.84778,,1
1028.70374,,1
1028.25366,,1
1028.46228,,1
1028.64539,,1
1028.32544,,1
1028.72192,,1
1028.04077,,1
1028.59436,,1
1028.60559,,1
1028.153,,1
1028.67981,,1
1028.35364,,1
1028.28625,,1
1028.78931,,1
1028.973,,1
1028.01978,,1
1028.39233,,1
1028.562,,1
1028.035,,1
1028.0929,,1
1028.76111,,1
1028.2666,,1
1028.78845,,1
1029.07593,,1
1029.84961,,1
1029.97864,,1
1029.48755,,1
1029.8031,,1
1029.07324,,1
1029.509,,1
1029.16443,,1
1029.94165,,1
1029.07825,,1
1029.50366,,1
1029.89392,,1
1029.23438,,1
1029.547,,1
1029.699,,1
1029.70056,,1
1029.60181,,1
1029.26868,,1
1029.5907,,1
1029.24219,,1
1029.715,,1
1029.50378,,1
1029.419,,1
1029.201,,1
1029.24121,,1
1029.72766,,1
1029.53455,,1
1029.903,,1
1029.42786,,1
1029.5127,,1
1029.00916,,1
1029.856,,1
1029.543,,1
1029.56641,,1
1029.99146,,1
1029.94812,,1
1029.82153,,1
1029.6676,,1
1029.92334,,1
1029.04553,,1
1029.50146,,1
1029.77734,,1
1029.57764,,1
1029.34265,,1
1029.38293,,1
1029.817,,1
1029.40173,,1
1029.96,,1
1029.82312,,1
1029.76563,,1
1029.85352,,1
1029.35718,,1
1029.03174,,1
1029.075,,1
1029.79138,,1
1029.72852,,1
1029.50232,,1
1029.5719,,1
1029.916,,1
1029.304,,1
1029.55444,,1
1029.1322,,1
1029.31458,,1
1029.491,,1
1029.528,,1
1029.66541,,1
1029.80078,,1
1029.32751,,1
1029.7,,1
1029.62671,,1
1029.346,,1
1029.16663,,1
1029.82959,,1
1029.51343,,1
1029.06458,,1
1029.14441,,1
1029.17407,,1
1029.07874,,1
1029.534,,1
1029.55042,,1
1029.74426,,1
1029.64258,,1
1029.04382,,1
1029.41064,,1
1029.40051,,1
1029.87207,,1
1029.62073,,1
1029.49817,,1
1029.9436,,1
1029.38318,,1
1029.08557,,1
1029.3783,,1
1029.08154,,1
1029.8092,,1
1029.08752,,1
1029.852,,1
1029.05347,,1
1029.4104,,1
1030.33337,,1
1030.95972,,1
1030.05054,,1
1030.41272,,1
1030.92188,,1
1030.45081,,1
1030.84753,,1
1030.93652,,1
1030.59937,,1
1030.57092,,1
1030.11841,,1
1030.63086,,1
1030.92639,,1
1030.83948,,1
1030.41309,,1
1030.40735,,1
1030.256,,1
1030.8739,,1
1030.31,,1
1030.76538,,1
1030.22473,,1
1030.91272,,1
1030.47083,,1
1030.08118,,1
1030.14941,,1
1030.31519,,1
1030.88672,,1
1030.56812,,1
1030.948,,1
1030.75232,,1
1030.568,,1
1030.89014,,1
1030.08911,,1
1030.01514,,1
1030.23938,,1
1030.92017,,1
1030.99756,,1
1030.57312,,1
1030.471,,1
1030.13147,,1
1030.19824,,1
1030.95471,,1
1030.86169,,1
1030.15564,,1
1030.64172,,1
1030.42383,,1
1030.19165,,1
1030.73694,,1
1030.60388,,1
1030.22778,,1
1030.77612,,1
1030.543,,1
1030.26807,,1
1030.62146,,1
1030.89978,,1
1030.82336,,1
1030.66211,,1
1030.17517,,1
1030.59814,,1
1030.2395,,1
1030.04333,,1
1030.35376,,1
1030.6012,,1
1030.92126,,1
1030.02332,,1
1030.002,,1
1030.08813,,1
1030.057,,1
1030.12561,,1
1030.06055,,1
1030.30383,,1
1030.41345,,1
1030.94067,,1
1030.821,,1
1030.75952,,1
1030.81152,,1
1030.7832,,1
1030.32507,,1
1030.301,,1
1030.2218,,1
1030.62927,,1
1030.95166,,1
1030.43811,,1
1030.32458,,1
1030.86755,,1
1030.03345,,1
1030.72009,,1
1030.45654,,1
1030.62854,,1
1030.16492,,1
1030.21643,,1
1030.20911,,1
1030.20374,,1
1030.33386,,1
1030.16309,,1
1030.3291,,1
1031.6283,,1
1031.6344,,1
1031.04016,,1
1031.46912,,1
1031.27173,,1
1031.67944,,1
1031.81384,,1
1031.68945,,1
1031.19031,,1
1031.09717,,1
1031.2666,,1
1031.87573,,1
1031.3811,,1
1031.60889,,1
1031.355,,1
1031.50476,,1
1031.45154,,1
1031.69714,,1
1031.75928,,1
1031.573,,1
1031.29236,,1
1031.15857,,1
1031.591,,1
1031.29187,,1
1031.54736,,1
1031.24548,,1
1031.96265,,1
1031.53247,,1
1031.00171,,1
1031.83362,,1
1031.84583,,1
1031.173,,1
1031.258,,1
1031.065,,1
1031.076,,1
1031.5603,,1
1031.66455,,1
1031.07434,,1
1031.107,,1
1031.69739,,1
1031.59167,,1
1031.6958,,1
1031.254,,1
1031.068,,1
1031.62573,,1
1031.321,,1
1031.5199,,1
1031.02344,,1
1031.43628,,1
1031.096,,1
1031.67529,,1
1031.36792,,1
1031.44763,,1
1031.28174,,1
1031.90173,,1
1031.48438,,1
