Assay1 Amplitude,Assay2 Amplitude,Cluster
1008.92517,,1
1008.97504,,1
1008.2099,,1
1008.97272,,1
1008.19366,,1
1008.97534,,1
1008.26453,,1
1008.19159,,1
1008.77484,,1
1008.79559,,1
1008.79462,,1
1008.77,,1
1008.86334,,1
1008.2561,,1
1008.88733,,1
1008.26678,,1
1008.58838,,1
1008.85583,,1
1008.31427,,1
1008.28418,,1
1008.84424,,1
1008.90137,,1
1008.13647,,1
1008.30542,,1
1008.39258,,1
1008.94586,,1
1008.10211,,1
1008.387,,1
1008.373,,1
1008.81647,,1
1008.53461,,1
1008.30176,,1
1008.36884,,1
1008.92859,,1
1008.21313,,1
1008.22333,,1
1008.14246,,1
1008.19739,,1
1008.05481,,1
1008.50818,,1
1008.64545,,1
1008.39594,,1
1008.7514,,1
1008.89197,,1
1008.69562,,1
1008.80219,,1
1008.86823,,1
1008.9231,,1
1008.14844,,1
1008.31567,,1
1008.81134,,1
1008.9549,,1
1008.61774,,1
1008.79657,,1
1008.62347,,1
1008.28479,,1
1008.1156,,1
1008.11658,,1
1008.53882,,1
1008.48169,,1
1008.54742,,1
1008.84058,,1
1008.5672,,1
1008.18414,,1
1009.84912,,1
1009.88385,,1
1009.61316,,1
1009.34723,,1
1009.32965,,1
1009.89532,,1
1009.35364,,1
1009.60724,,1
1009.0672,,1
1009.79913,,1
1009.45471,,1
1009.90686,,1
1009.0625,,1
1009.14966,,1
1009.62323,,1
1009.32953,,1
1009.4281,,1
1009.11926,,1
1009.13184,,1
1009.04089,,1
1009.09558,,1
1009.02521,,1
1009.52252,,1
1009.15106,,1
1009.3244,,1
1009.25922,,1
1009.19293,,1
1009.22705,,1
1009.21448,,1
1009.07422,,1
1009.1875,,1
1009.0816,,1
1009.32318,,1
1009.77557,,1
1009.70056,,1
1009.417,,1
1009.24451,,1
1009.93262,,1
1009.71375,,1
1009.5293,,1
1009.91876,,1
1009.83307,,1
1009.43408,,1
1009.38086,,1
1009.58075,,1
1009.85236,,1
1009.6131,,1
1009.475,,1
1009.3399,,1
1009.41467,,1
1009.8219,,1
1009.21246,,1
1009.4256,,1
1009.06458,,1
1009.83624,,1
1009.7196,,1
1009.34894,,1
1009.94006,,1
1009.75238,,1
1009.71814,,1
1009.94318,,1
1009.69879,,1
1009.73267,,1
1009.01617,,1
1009.70221,,1
1009.20966,,1
1009.60254,,1
1009.43268,,1
1009.9881,,1
1009.50812,,1
1009.63776,,1
1009.19092,,1
1009.87463,,1
1009.3725,,1
1009.17383,,1
1009.9881,,1
1009.02039,,1
1009.16815,,1
1009.09052,,1
1009.97778,,1
1009.08063,,1
1009.00696,,1
1009.64636,,1
1009.66754,,1
1009.70807,,1
1009.74274,,1
1009.59937,,1
1009.31689,,1
1009.74329,,1
1009.47675,,1
1010.45288,,1
1010.49982,,1
1010.03143,,1
1010.49591,,1
1010.55579,,1
1010.85931,,1
1010.50439,,1
1010.84052,,1
1010.04211,,1
1010.1463,,1
1010.48224,,1
1010.57349,,1
1010.37146,,1
1010.04126,,1
1010.3559,,1
1010.12561,,1
1010.61945,,1
1010.766,,1
1010.71033,,1
1010.08893,,1
1010.51758,,1
1010.4527,,1
1010.79572,,1
1010.244,,1
1010.54803,,1
1010.17688,,1
1010.16022,,1
1010.12689,,1
1010.35065,,1
1010.15118,,1
1010.53259,,1
1010.59509,,1
1010.77393,,1
1010.10376,,1
1010.643,,1
1010.44269,,1
1010.80383,,1
1010.29596,,1
1010.44659,,1
1010.89575,,1
1010.89655,,1
1010.50366,,1
1010.91431,,1
1010.23993,,1
1010.24725,,1
1010.86322,,1
1010.29865,,1
1010.59503,,1
1010.37476,,1
1010.1991,,1
1010.81049,,1
1010.42645,,1
1010.32361,,1
1010.10773,,1
1010.97467,,1
1010.74121,,1
1010.53021,,1
1010.52887,,1
1010.64612,,1
1010.52032,,1
1010.48907,,1
1010.53375,,1
1010.77289,,1
1010.63977,,1
1010.55151,,1
1010.25671,,1
1010.2973,,1
1010.83881,,1
1010.59418,,1
1010.353,,1
1010.72174,,1
1010.15582,,1
1010.47363,,1
1010.63678,,1
1010.39014,,1
1010.10663,,1
1010.37463,,1
1010.42755,,1
1010.65112,,1
1010.60773,,1
1010.43591,,1
1010.16248,,1
1010.2558,,1
1010.25378,,1
1010.29205,,1
1010.92871,,1
1010.35449,,1
1010.52454,,1
1010.0033,,1
1010.16516,,1
1010.17084,,1
1010.77246,,1
1010.14691,,1
1010.2984,,1
1010.52441,,1
1010.77625,,1
1010.473,,1
1011.56512,,1
1011.12164,,1
1011.9469,,1
1011.40118,,1
1011.17981,,1
1011.92975,,1
1011.73157,,1
1011.65106,,1
1011.54022,,1
1011.3974,,1
1011.91125,,1
1011.81964,,1
1011.92279,,1
1011.60895,,1
1011.78503,,1
1011.00311,,1
1011.90204,,1
1011.98236,,1
1011.66919,,1
1011.44293,,1
1011.86938,,1
1011.91052,,1
1011.79,,1
1011.30969,,1
1011.84351,,1
1011.27313,,1
1011.85651,,1
1011.12463,,1
1011.38354,,1
1011.84369,,1
1011.08032,,1
1011.9632,,1
1011.86261,,1
1011.27588,,1
1011.96295,,1
1011.79913,,1
1011.61853,,1
1011.46106,,1
1011.25018,,1
1011.16003,,1
1011.73962,,1
1011.21136,,1
1011.59857,,1
1011.92487,,1
1011.34723,,1
1011.35645,,1
1011.92645,,1
1011.84583,,1
1011.0639,,1
1011.50153,,1
1011.00787,,1
1011.75812,,1
1011.32104,,1
1011.21881,,1
1011.46082,,1
1011.12616,,1
1011.79095,,1
1011.27905,,1
1011.51636,,1
1011.80212,,1
1011.56903,,1
1011.771,,1
1011.68359,,1
1011.13989,,1
1011.393,,1
1011.88892,,1
1011.49042,,1
1011.45685,,1
1011.91437,,1
1011.08612,,1
1011.40405,,1
1011.79535,,1
1011.41528,,1
1011.35486,,1
1011.08514,,1
1011.28772,,1
1011.13562,,1
1011.0481,,1
1011.87994,,1
1011.89838,,1
1011.45044,,1
1012.03094,,1
1012.49084,,1
1012.67871,,1
1012.61859,,1
1012.97272,,1
1012.53217,,1
1012.53339,,1
1012.96063,,1
1012.71234,,1
1012.44983,,1
1012.011,,1
1012.68762,,1
1012.75226,,1
1012.35687,,1
1012.4126,,1
1012.11316,,1
1012.68671,,1
1012.72437,,1
1012.286,,1
1012.79639,,1
1012.28845,,1
1012.46979,,1
1012.52991,,1
1012.6452,,1
1012.16614,,1
1012.92786,,1
1012.50244,,1
1012.69543,,1
1012.27118,,1
1012.27606,,1
1012.79211,,1
1012.22363,,1
1012.08508,,1
1012.30225,,1
1012.40253,,1
1012.23743,,1
1012.07074,,1
1012.97192,,1
1012.85046,,1
1012.27039,,1
1012.368,,1
1012.77838,,1
1012.36096,,1
1012.37378,,1
1012.82556,,1
1012.42468,,1
1012.71289,,1
1012.02942,,1
1012.45605,,1
1012.76324,,1
1012.1615,,1
1012.01416,,1
1012.09296,,1
1012.8504,,1
1012.20013,,1
1012.70288,,1
1012.927,,1
1012.74738,,1
1012.65137,,1
1012.6214,,1
1012.87274,,1
1012.58807,,1
1012.93823,,1
1012.1153,,1
1012.37854,,1
1012.15808,,1
1012.88763,,1
1012.4425,,1
1012.08954,,1
1012.69946,,1
1012.99847,,1
1012.01453,,1
1012.38013,,1
1012.75275,,1
1012.28851,,1
1012.35553,,1
1012.30469,,1
1012.57819,,1
1012.23279,,1
1012.76733,,1
1012.70026,,1
1012.18951,,1
1012.25916,,1
1012.58423,,1
1012.83777,,1
1012.60132,,1
1012.86639,,1
1012.70605,,1
1012.22437,,1
1012.31732,,1
1012.71173,,1
1012.33557,,1
1012.98364,,1
1012.23053,,1
1012.58008,,1
1012.21747,,1
1012.48645,,1
1012.39819,,1
1012.48926,,1
1013.86749,,1
1013.55731,,1
1013.42517,,1
1013.94476,,1
1013.60913,,1
1013.92761,,1
1013.45654,,1
1013.08026,,1
1013.20514,,1
1013.97168,,1
1013.967,,1
1013.79437,,1
1013.85071,,1
1013.36487,,1
1013.44556,,1
1013.60242,,1
1013.25873,,1
1013.997,,1
1013.6333,,1
1013.99225,,1
1013.47595,,1
1013.11084,,1
1013.45483,,1
1013.0379,,1
1013.29279,,1
1013.55054,,1
1013.6286,,1
1013.23444,,1
1013.53137,,1
1013.91022,,1
1013.44678,,1
1013.11713,,1
1013.04419,,1
1013.59088,,1
1013.01068,,1
1013.48083,,1
1013.86969,,1
1013.64246,,1
1013.58954,,1
1013.71344,,1
1013.42474,,1
1013.002,,1
1013.46124,,1
1013.37628,,1
1013.22937,,1
1013.86511,,1
1013.39075,,1
1013.43024,,1
1013.54297,,1
1013.03418,,1
1013.59039,,1
1013.50214,,1
1013.07361,,1
1013.62177,,1
1013.10559,,1
1013.42053,,1
1013.10077,,1
1013.07684,,1
1013.5257,,1
1013.35779,,1
1013.89478,,1
1013.30652,,1
1013.8017,,1
1013.77417,,1
1013.33392,,1
1013.08362,,1
1013.50891,,1
1013.123,,1
1013.46411,,1
1013.80145,,1
1013.47626,,1
1013.19769,,1
1013.36072,,1
1013.95117,,1
1013.75275,,1
1013.16644,,1
1013.54004,,1
1013.9527,,1
1013.78552,,1
1013.5155,,1
1013.27277,,1
1013.26752,,1
1013.63135,,1
1013.07129,,1
1013.71887,,1
1013.91943,,1
1013.10315,,1
1013.64105,,1
1013.1936,,1
1013.80597,,1
1013.50342,,1
1013.36707,,1
1013.19446,,1
1013.2735,,1
1013.65222,,1
1013.33807,,1
1014.09772,,1
1014.9834,,1
1014.78845,,1
1014.38995,,1
1014.70581,,1
1014.78143,,1
1014.328,,1
1014.6192,,1
1014.46912,,1
1014.16956,,1
1014.08722,,1
1014.05719,,1
1014.6615,,1
1014.71649,,1
1014.1521,,1
1014.43463,,1
1014.67706,,1
1014.16382,,1
1014.10712,,1
1014.73022,,1
1014.40521,,1
1014.21381,,1
1014.93262,,1
1014.27075,,1
1014.03143,,1
1014.33752,,1
1014.51532,,1
1014.96277,,1
1014.91077,,1
1014.05383,,1
1014.55255,,1
1014.95953,,1
1014.5423,,1
1014.59412,,1
1014.72675,,1
1014.92377,,1
1014.46869,,1
1014.03528,,1
1014.97937,,1
1014.93335,,1
1014.57,,1
1014.21991,,1
1014.23962,,1
1014.438,,1
1014.06256,,1
1014.30585,,1
1014.21429,,1
1014.56232,,1
1014.75629,,1
1014.31458,,1
1014.93579,,1
1014.391,,1
1014.04742,,1
1014.19366,,1
1014.55829,,1
1014.74561,,1
1014.82,,1
1014.7348,,1
1014.81592,,1
1014.42371,,1
1014.16168,,1
1014.40192,,1
1014.89996,,1
1014.27808,,1
1014.94391,,1
1014.0957,,1
1014.9281,,1
1014.82861,,1
1014.25842,,1
1014.94244,,1
1014.79126,,1
1014.11823,,1
1014.47943,,1
1014.15955,,1
1014.75946,,1
1014.53009,,1
1014.98132,,1
1014.56116,,1
1014.92139,,1
1014.78491,,1
1014.58508,,1
1014.52356,,1
1014.13104,,1
1014.96771,,1
1014.27856,,1
1014.16504,,1
1014.81104,,1
1014.14337,,1
1014.18933,,1
1014.94067,,1
1014.869,,1
1014.07922,,1
1014.64429,,1
1014.07611,,1
1014.58966,,1
1014.02075,,1
1014.0285,,1
1014.00952,,1
1014.26239,,1
1014.58636,,1
1014.39008,,1
1014.00269,,1
1014.25366,,1
1014.80811,,1
1014.5575,,1
1014.26093,,1
1014.73346,,1
1014.01477,,1
1014.26233,,1
1014.23846,,1
1014.32275,,1
1015.81152,,1
1015.31421,,1
1015.77368,,1
1015.04663,,1
1015.73157,,1
1015.44086,,1
1015.19513,,1
1015.77844,,1
1015.26727,,1
1015.97784,,1
1015.80591,,1
1015.88989,,1
1015.64868,,1
1015.87079,,1
1015.67426,,1
1015.32416,,1
1015.22839,,1
1015.95453,,1
1015.44794,,1
1015.11145,,1
1015.7196,,1
1015.8374,,1
1015.40222,,1
1015.44208,,1
1015.83563,,1
1015.44257,,1
1015.09058,,1
1015.38074,,1
1015.93488,,1
1015.329,,1
1015.02734,,1
1015.85162,,1
1015.665,,1
1015.54419,,1
1015.74054,,1
1015.71625,,1
1015.7406,,1
1015.4317,,1
1015.02386,,1
1015.22784,,1
1015.97076,,1
1015.29932,,1
1015.40857,,1
1015.113,,1
1015.18219,,1
1015.1441,,1
1015.12781,,1
1015.84723,,1
1015.26349,,1
1015.4585,,1
1015.515,,1
1015.40887,,1
1015.85388,,1
1015.62256,,1
1015.83972,,1
1015.40814,,1
1015.574,,1
1015.46606,,1
1015.06616,,1
1015.20239,,1
1015.35114,,1
1015.37878,,1
1015.06439,,1
1015.8454,,1
1015.83624,,1
1015.60529,,1
1015.19971,,1
1015.44653,,1
1015.99951,,1
1015.68372,,1
1015.7168,,1
1015.48584,,1
1015.49243,,1
1015.15039,,1
1015.15259,,1
1015.43494,,1
1015.4693,,1
1015.042,,1
1015.40741,,1
1015.52423,,1
1015.11664,,1
1015.13623,,1
1015.33856,,1
1015.81995,,1
1015.842,,1
1015.67731,,1
1015.64648,,1
1015.12988,,1
1015.05389,,1
1015.71985,,1
1015.21527,,1
1015.83832,,1
1015.2605,,1
1015.88257,,1
1015.30304,,1
1015.15875,,1
1015.27637,,1
1015.03076,,1
1015.54822,,1
1015.01538,,1
1015.36023,,1
1015.13135,,1
1015.45,,1
1015.66687,,1
1015.10248,,1
1015.49445,,1
1015.6911,,1
1015.24133,,1
1016.35907,,1
1016.21039,,1
1016.74866,,1
1016.301,,1
1016.18494,,1
1016.996,,1
1016.96222,,1
1016.59656,,1
1016.9845,,1
1016.97949,,1
1016.89142,,1
1016.04846,,1
1016.51196,,1
1016.95715,,1
1016.95984,,1
1016.32312,,1
1016.43677,,1
1016.4458,,1
1016.03625,,1
1016.28888,,1
1016.23962,,1
1016.65405,,1
1016.9231,,1
1016.611,,1
1016.79987,,1
1016.93689,,1
1016.99506,,1
1016.85559,,1
1016.31366,,1
1016.84125,,1
1016.13739,,1
1016.29315,,1
1016.04724,,1
1016.90967,,1
1016.72662,,1
1016.80865,,1
1016.9201,,1
1016.92346,,1
1016.30731,,1
1016.66956,,1
1016.75708,,1
1016.70044,,1
1016.62366,,1
1016.44678,,1
1016.94891,,1
1016.52368,,1
1016.28656,,1
1016.03827,,1
1016.85352,,1
1016.17596,,1
1016.71466,,1
1016.46924,,1
1016.15637,,1
1016.047,,1
1016.02478,,1
1016.049,,1
1016.8877,,1
1016.64844,,1
1016.57928,,1
1016.79047,,1
1016.24121,,1
1016.80835,,1
1016.22461,,1
1016.86249,,1
1016.69714,,1
1016.63568,,1
1016.76111,,1
1016.291,,1
1016.82886,,1
1016.64008,,1
1016.28992,,1
1016.76569,,1
1016.81555,,1
1016.41681,,1
1016.85284,,1
1016.37158,,1
1016.58142,,1
1016.15863,,1
1016.10779,,1
1016.84332,,1
1016.07312,,1
1016.889,,1
1016.68268,,1
1016.60809,,1
1016.92188,,1
1016.49426,,1
1016.66736,,1
1016.42865,,1
1016.82886,,1
1016.403,,1
1016.14606,,1
1016.57013,,1
1016.64685,,1
1017.15814,,1
1017.29004,,1
1017.67572,,1
1017.98779,,1
1017.457,,1
1017.46582,,1
1017.72479,,1
1017.11584,,1
1017.47961,,1
1017.16833,,1
1017.09296,,1
1017.75665,,1
1017.98584,,1
1017.89569,,1
1017.75244,,1
1017.029,,1
1017.85779,,1
1017.5069,,1
1017.81647,,1
1017.62952,,1
1017.09503,,1
1017.81305,,1
1017.20258,,1
1017.41046,,1
1017.53625,,1
1017.02716,,1
1017.77679,,1
1017.21185,,1
1017.56628,,1
1017.05316,,1
1017.56464,,1
1017.32849,,1
1017.91071,,1
1017.52094,,1
1017.3595,,1
1017.78137,,1
1017.96979,,1
1017.59454,,1
1017.37927,,1
1017.78577,,1
1017.11743,,1
1017.22797,,1
1017.45514,,1
1017.001,,1
1017.38043,,1
1017.89856,,1
1017.48334,,1
1017.89606,,1
1017.36707,,1
1017.8822,,1
1017.06866,,1
1017.33136,,1
1017.44244,,1
1017.32568,,1
1017.0318,,1
1017.13214,,1
1017.05408,,1
1017.2182,,1
1017.25336,,1
1017.90967,,1
1017.40735,,1
1017.26453,,1
1017.61548,,1
1017.50012,,1
1017.57159,,1
1017.23944,,1
1017.02234,,1
1017.98456,,1
1017.31622,,1
1017.98279,,1
1017.54742,,1
1017.5437,,1
1017.10846,,1
1017.36151,,1
1017.92578,,1
1017.49731,,1
1017.62372,,1
1017.1864,,1
1017.35022,,1
1017.24084,,1
1017.72705,,1
1017.03583,,1
1017.22491,,1
1017.93219,,1
1017.06281,,1
1017.89923,,1
1017.95026,,1
1017.34204,,1
1017.1156,,1
1017.61926,,1
1017.55536,,1
1017.57434,,1
1017.35242,,1
1018.78619,,1
1018.67389,,1
1018.44153,,1
1018.05713,,1
1018.9079,,1
1018.27814,,1
1018.66852,,1
1018.07538,,1
1018.14026,,1
1018.441,,1
1018.60712,,1
1018.22241,,1
1018.513,,1
1018.15369,,1
1018.84222,,1
1018.26141,,1
1018.86127,,1
1018.58252,,1
1018.5517,,1
1018.457,,1
1018.24713,,1
1018.71851,,1
1018.10925,,1
1018.25464,,1
1018.63556,,1
1018.40833,,1
1018.73541,,1
1018.04456,,1
1018.64526,,1
1018.33081,,1
1018.01385,,1
1018.98431,,1
1018.38159,,1
1018.89734,,1
1018.042,,1
1018.493,,1
1018.37738,,1
1018.7038,,1
1018.43939,,1
1018.884,,1
1018.77985,,1
1018.402,,1
1018.23315,,1
1018.54803,,1
1018.8396,,1
1018.08124,,1
1018.78809,,1
1018.86652,,1
1018.44519,,1
1018.624,,1
1018.11365,,1
1018.32819,,1
1018.543,,1
1018.93109,,1
1018.57794,,1
1018.00732,,1
1018.65662,,1
1018.22449,,1
1018.26367,,1
1018.65955,,1
1018.91577,,1
1018.46057,,1
1018.00366,,1
1018.55908,,1
1018.41541,,1
1018.571,,1
1018.51642,,1
1018.80042,,1
1018.55023,,1
1018.41364,,1
1018.22046,,1
1018.48578,,1
1018.03192,,1
1018.34595,,1
1018.88318,,1
1018.363,,1
1018.9635,,1
1018.15674,,1
1018.67993,,1
1018.53418,,1
1018.69568,,1
1018.77008,,1
1018.13477,,1
1018.28119,,1
1018.26904,,1
1018.34277,,1
1018.47156,,1
1018.12134,,1
1018.31732,,1
1018.33942,,1
1018.29407,,1
1018.52277,,1
1018.56323,,1
1018.864,,1
1018.19104,,1
1018.24127,,1
1018.45068,,1
1018.97565,,1
1018.39673,,1
1018.002,,1
1018.89404,,1
1019.00763,,1
1019.64258,,1
1019.17755,,1
1019.24915,,1
1019.40729,,1
1019.65576,,1
1019.8609,,1
1019.97327,,1
1019.92145,,1
1019.97345,,1
1019.07147,,1
1019.47412,,1
1019.80261,,1
1019.60254,,1
1019.19153,,1
1019.4975,,1
1019.51709,,1
1019.70825,,1
1019.09143,,1
1019.94281,,1
1019.93488,,1
1019.02081,,1
1019.08582,,1
1019.18414,,1
1019.26318,,1
1019.03412,,1
1019.0379,,1
1019.47937,,1
1019.62842,,1
1019.59668,,1
1019.07275,,1
1019.15369,,1
1019.42328,,1
1019.89813,,1
1019.73413,,1
1019.54114,,1
1019.14081,,1
1019.64246,,1
1019.47705,,1
1019.20923,,1
1019.5578,,1
1019.572,,1
1019.65723,,1
1019.32971,,1
1019.36163,,1
1019.62469,,1
1019.89258,,1
1019.24445,,1
1019.33551,,1
1019.80444,,1
1019.2677,,1
1019.23169,,1
1019.31659,,1
1019.27271,,1
1019.20087,,1
1019.49786,,1
1019.86224,,1
1019.571,,1
1019.44666,,1
1019.955,,1
1019.437,,1
1019.47247,,1
1019.94806,,1
1019.67938,,1
1019.721,,1
1019.598,,1
1019.18011,,1
1019.61194,,1
1019.16144,,1
1019.30316,,1
1019.32489,,1
1019.79584,,1
1019.77979,,1
1019.44904,,1
1019.06372,,1
1019.8728,,1
1019.05914,,1
1019.22168,,1
1019.56036,,1
1019.20795,,1
1019.4115,,1
1019.13464,,1
1019.74591,,1
1019.01843,,1
1019.433,,1
1019.10364,,1
1019.9953,,1
1019.68091,,1
1019.35364,,1
1019.58148,,1
1019.0752,,1
1019.1778,,1
1019.59583,,1
1019.8316,,1
1019.01837,,1
1019.2323,,1
1019.03033,,1
1019.174,,1
1019.68286,,1
1019.4588,,1
1019.87451,,1
1019.50372,,1
1019.59521,,1
1020.61932,,1
1020.61755,,1
1020.511,,1
1020.18195,,1
1020.439,,1
1020.67169,,1
1020.01141,,1
1020.61841,,1
1020.05133,,1
1020.99072,,1
1020.98273,,1
1020.65723,,1
1020.21796,,1
1020.78534,,1
1020.2356,,1
1020.39948,,1
1020.63245,,1
1020.55841,,1
1020.48047,,1
1020.15417,,1
1020.21936,,1
1020.04645,,1
1020.48395,,1
1020.57513,,1
1020.89056,,1
1020.26483,,1
1020.67859,,1
1020.893,,1
1020.50757,,1
1020.49963,,1
1020.74475,,1
1020.55316,,1
1020.123,,1
1020.18152,,1
1020.5484,,1
1020.2782,,1
1020.16138,,1
1020.69379,,1
1020.20563,,1
1020.5072,,1
1020.889,,1
1020.51666,,1
1020.72687,,1
1020.83685,,1
1020.92084,,1
1020.182,,1
1020.22552,,1
1020.90485,,1
1020.34595,,1
1020.19562,,1
1020.23969,,1
1020.74127,,1
1020.71594,,1
1020.74066,,1
1020.85889,,1
1020.26233,,1
1020.18689,,1
1020.27417,,1
1020.94647,,1
1020.795,,1
1020.76831,,1
1020.71539,,1
1020.4198,,1
1020.53375,,1
1020.38464,,1
1020.24213,,1
1020.59509,,1
1020.84161,,1
1020.50665,,1
1020.02271,,1
1020.33221,,1
1020.91284,,1
1020.28113,,1
1020.18292,,1
1020.95813,,1
1020.135,,1
1020.27167,,1
1020.4646,,1
1020.03992,,1
1020.10962,,1
1020.76434,,1
1020.78705,,1
1020.594,,1
1020.26141,,1
1020.08459,,1
1020.72571,,1
1020.06775,,1
1020.7644,,1
1020.08826,,1
1020.26617,,1
1020.67822,,1
1020.89972,,1
1020.65735,,1
1020.50775,,1
1020.17627,,1
1020.92212,,1
1020.46564,,1
1020.41113,,1
1020.00128,,1
1020.34607,,1
1021.76538,,1
1021.5545,,1
1021.44141,,1
1021.01355,,1
1021.82782,,1
1021.9306,,1
1021.64789,,1
1021.72333,,1
1021.481,,1
1021.882,,1
1021.60211,,1
1021.25067,,1
1021.74164,,1
1021.27014,,1
1021.34027,,1
1021.70581,,1
1021.30261,,1
1021.60352,,1
1021.98285,,1
1021.17084,,1
1021.89056,,1
1021.23645,,1
1021.21265,,1
1021.9455,,1
1021.17627,,1
1021.54053,,1
1021.97449,,1
1021.19189,,1
1021.22314,,1
1021.41656,,1
1021.97095,,1
1021.0545,,1
1021.27582,,1
1021.27148,,1
1021.24622,,1
1021.37311,,1
1021.4892,,1
1021.474,,1
1021.023,,1
1021.47577,,1
1021.32733,,1
1021.99646,,1
1021.7959,,1
1021.30817,,1
1021.51294,,1
1021.8725,,1
1021.90912,,1
1021.19647,,1
1021.21356,,1
1021.92615,,1
1021.05579,,1
1021.63385,,1
1021.94635,,1
1021.75317,,1
1021.15814,,1
1021.95837,,1
1021.29077,,1
1021.9585,,1
1021.07953,,1
1021.7074,,1
1021.85645,,1
1021.16455,,1
1021.30945,,1
1021.07141,,1
1021.07031,,1
1021.58337,,1
1021.34448,,1
1021.97009,,1
1021.09076,,1
1021.62469,,1
1021.51697,,1
1021.4541,,1
1021.78833,,1
1021.62286,,1
1021.31232,,1
1021.47955,,1
1021.03094,,1
1021.27625,,1
1021.87256,,1
1021.46014,,1
1021.07007,,1
1021.77423,,1
1021.85669,,1
1021.52643,,1
1021.24762,,1
1021.6637,,1
1021.08368,,1
1021.78821,,1
1021.45013,,1
1021.328,,1
1021.27856,,1
1021.051,,1
1022.49432,,1
1022.79773,,1
1022.72949,,1
1022.2525,,1
1022.85681,,1
1022.58911,,1
1022.88867,,1
1022.72241,,1
1022.12042,,1
1022.73016,,1
1022.84161,,1
1022.78943,,1
1022.24951,,1
1022.22534,,1
1022.54791,,1
1022.5777,,1
1022.47211,,1
1022.39954,,1
1022.67352,,1
1022.52319,,1
1022.61896,,1
1022.66815,,1
1022.0249,,1
1022.40753,,1
1022.21069,,1
1022.68512,,1
1022.21381,,1
1022.87982,,1
1022.53827,,1
1022.86255,,1
1022.60834,,1
1022.48309,,1
1022.58228,,1
1022.30432,,1
1022.815,,1
1022.93896,,1
1022.88617,,1
1022.94733,,1
1022.2486,,1
1022.331,,1
1022.07843,,1
1022.21533,,1
1022.33105,,1
1022.31323,,1
1022.79211,,1
1022.52661,,1
1022.43732,,1
1022.72742,,1
1022.95728,,1
1022.79938,,1
1022.23566,,1
1022.11218,,1
1022.58807,,1
1022.77704,,1
1022.15082,,1
1022.76355,,1
1022.99365,,1
1022.3819,,1
1022.59326,,1
1022.94427,,1
1022.61926,,1
1022.67163,,1
1022.18842,,1
1022.23236,,1
1022.99481,,1
1022.15,,1
1022.41077,,1
1022.08624,,1
1022.2146,,1
1022.2464,,1
1022.72125,,1
1022.80841,,1
1022.53149,,1
1022.20844,,1
1022.76678,,1
1022.56476,,1
1022.62927,,1
1022.54633,,1
1022.14551,,1
1022.56909,,1
1022.29382,,1
1022.08044,,1
1022.08997,,1
1022.33258,,1
1022.20581,,1
1022.0755,,1
1022.04639,,1
1022.34064,,1
1022.76727,,1
1022.96674,,1
1022.95691,,1
1022.83057,,1
1022.60986,,1
1022.39423,,1
1022.93939,,1
1022.92377,,1
1022.61249,,1
1022.47919,,1
1022.83484,,1
1022.04437,,1
1022.44049,,1
1022.37421,,1
1022.37946,,1
1023.3606,,1
1023.97119,,1
1023.83167,,1
1023.43292,,1
1023.40356,,1
1023.48926,,1
1023.78186,,1
1023.63715,,1
1023.32727,,1
1023.58356,,1
1023.06519,,1
1023.05072,,1
1023.50269,,1
1023.7818,,1
1023.00195,,1
1023.50281,,1
1023.41119,,1
1023.26178,,1
1023.62634,,1
1023.77734,,1
1023.4173,,1
1023.55597,,1
1023.63489,,1
1023.93616,,1
1023.85858,,1
1023.94769,,1
1023.9082,,1
1023.0752,,1
1023.97003,,1
1023.03479,,1
1023.14893,,1
1023.182,,1
1023.43744,,1
1023.79089,,1
1023.49628,,1
1023.50214,,1
1023.84625,,1
1023.21167,,1
1023.44147,,1
1023.39606,,1
1023.263,,1
1023.23029,,1
1023.75165,,1
1023.33124,,1
1023.71674,,1
1023.58032,,1
1023.66418,,1
1023.31427,,1
1023.05811,,1
1023.94147,,1
1023.81146,,1
1023.92,,1
1023.81659,,1
1023.97064,,1
1023.29034,,1
1023.77618,,1
1023.474,,1
1023.41522,,1
1023.33435,,1
1023.0932,,1
1023.93018,,1
1023.60431,,1
1023.383,,1
1023.59088,,1
1023.49023,,1
1023.49463,,1
1023.43732,,1
1023.34113,,1
1023.97614,,1
1023.79462,,1
1023.14752,,1
1023.92468,,1
1023.2923,,1
1023.61389,,1
1023.27734,,1
1023.72913,,1
1023.33954,,1
1023.5202,,1
1023.57587,,1
1023.62396,,1
1023.0545,,1
1023.803,,1
1023.12415,,1
1023.80292,,1
1023.46338,,1
1023.86505,,1
1023.91003,,1
1023.35468,,1
1023.61823,,1
1023.41766,,1
1023.00647,,1
1023.94269,,1
1023.93732,,1
1023.88434,,1
1023.81134,,1
1023.72394,,1
1023.31732,,1
1023.06409,,1
1023.41705,,1
1023.8844,,1
1023.57135,,1
1023.38947,,1
1023.69067,,1
1023.30542,,1
1023.33893,,1
1024.78137,,1
1024.235,,1
1024.21191,,1
1024.53235,,1
1024.92615,,1
1024.52039,,1
1024.17529,,1
1024.18445,,1
1024.837,,1
1024.30042,,1
1024.56555,,1
1024.43018,,1
1024.63916,,1
1024.72827,,1
1024.62415,,1
1024.21777,,1
1024.22974,,1
1024.515,,1
1024.93335,,1
1024.47546,,1
1024.5647,,1
1024.46533,,1
1024.63574,,1
1024.42468,,1
1024.59424,,1
1024.349,,1
1024.61353,,1
