Assay1 Amplitude,Assay2 Amplitude,Cluster
1084.80286,,1
1084.74377,,1
1084.2489,,1
1084.79517,,1
1084.16589,,1
1084.77588,,1
1084.96765,,1
1084.19165,,1
1084.32874,,1
1085.46948,,1
1085.07837,,1
1085.84717,,1
1085.75476,,1
1085.7439,,1
1085.20813,,1
1085.1853,,1
1085.2395,,1
1085.19458,,1
1085.80933,,1
1085.93518,,1
1085.75659,,1
1085.29041,,1
1085.866,,1
1085.27417,,1
1085.189,,1
1085.92847,,1
1085.36462,,1
1085.64075,,1
1085.8219,,1
1085.2489,,1
1085.89111,,1
1085.86584,,1
1085.65918,,1
1085.0321,,1
1085.4823,,1
1085.02832,,1
1085.79834,,1
1085.42725,,1
1085.379,,1
1085.58557,,1
1085.99329,,1
1085.358,,1
1085.22363,,1
1085.49329,,1
1085.25867,,1
1085.47449,,1
1085.05725,,1
1085.33435,,1
1085.17676,,1
1085.17834,,1
1085.17676,,1
1085.91919,,1
1085.41406,,1
1085.72876,,1
1085.78113,,1
1085.80115,,1
1085.29529,,1
1085.85535,,1
1085.84729,,1
1085.82446,,1
1085.029,,1
1085.46069,,1
1085.86609,,1
1085.00623,,1
1085.89148,,1
1085.11438,,1
1085.98743,,1
1085.17859,,1
1085.65466,,1
1085.37793,,1
1085.6145,,1
1085.02075,,1
1085.894,,1
1085.61963,,1
1085.95593,,1
1085.584,,1
1085.9198,,1
1085.43579,,1
1085.08459,,1
1085.5354,,1
1085.26465,,1
1085.8938,,1
1085.0127,,1
1085.19873,,1
1085.52148,,1
1085.70007,,1
1085.08752,,1
1085.59509,,1
1085.03748,,1
1085.40417,,1
1086.34912,,1
1086.79907,,1
1086.725,,1
1086.27563,,1
1086.29382,,1
1086.07886,,1
1086.695,,1
1086.50732,,1
1086.77759,,1
1086.45313,,1
1086.91321,,1
1086.19531,,1
1086.62109,,1
1086.65784,,1
1086.84692,,1
1086.50928,,1
1086.69324,,1
1086.96021,,1
1086.42456,,1
1086.959,,1
1086.9054,,1
1086.37524,,1
1086.826,,1
1086.6886,,1
1086.47485,,1
1086.53467,,1
1086.91455,,1
1086.18628,,1
1086.76062,,1
1086.311,,1
1086.65234,,1
1086.18494,,1
1086.29321,,1
1086.263,,1
1086.85437,,1
1086.88965,,1
1086.103,,1
1086.9491,,1
1086.59753,,1
1086.43555,,1
1086.44629,,1
1086.04675,,1
1086.081,,1
1086.62085,,1
1086.03,,1
1086.30164,,1
1086.54712,,1
1086.67859,,1
1086.16675,,1
1086.529,,1
1086.29077,,1
1086.23132,,1
1086.89807,,1
1086.38293,,1
1086.22034,,1
1086.92883,,1
1086.9801,,1
1086.943,,1
1086.21191,,1
1086.58337,,1
1086.32031,,1
1086.56445,,1
1086.00659,,1
1086.49072,,1
1086.94128,,1
1086.77307,,1
1086.61584,,1
1086.40979,,1
1086.86658,,1
1086.67542,,1
1086.835,,1
1086.36011,,1
1086.74512,,1
1086.16687,,1
1086.06458,,1
1086.51147,,1
1086.014,,1
1086.56714,,1
1086.96375,,1
1086.73315,,1
1087.14673,,1
1087.15125,,1
1087.63855,,1
1087.84009,,1
1087.08813,,1
1087.95862,,1
1087.27368,,1
1087.0813,,1
1087.35168,,1
1087.71008,,1
1087.11279,,1
1087.78979,,1
1087.95947,,1
1087.928,,1
1087.67688,,1
1087.13171,,1
1087.703,,1
1087.25012,,1
1087.286,,1
1087.86987,,1
1087.79968,,1
1087.15649,,1
1087.14063,,1
1087.56848,,1
1087.77124,,1
1087.02039,,1
1087.68835,,1
1087.49622,,1
1087.40479,,1
1087.965,,1
1087.87988,,1
1087.5094,,1
1087.00964,,1
1087.09412,,1
1087.69775,,1
1087.04834,,1
1087.76282,,1
1087.5033,,1
1087.4436,,1
1087.18774,,1
1087.52527,,1
1087.8678,,1
1087.89844,,1
1087.45313,,1
1087.249,,1
1087.94092,,1
1087.72083,,1
1087.432,,1
1087.78064,,1
1087.03723,,1
1087.17529,,1
1087.50427,,1
1087.968,,1
1087.76965,,1
1087.08374,,1
1087.635,,1
1087.6593,,1
1087.831,,1
1087.27148,,1
1087.90125,,1
1087.02026,,1
1087.53052,,1
1087.901,,1
1087.36426,,1
1087.56238,,1
1087.6311,,1
1087.07349,,1
1087.01526,,1
1087.447,,1
1087.77869,,1
1087.11865,,1
1087.738,,1
1087.14624,,1
1087.74451,,1
1087.35852,,1
1087.88269,,1
1087.69324,,1
1087.26733,,1
1087.58,,1
1087.19568,,1
1087.35461,,1
1087.09973,,1
1087.57935,,1
1087.33228,,1
1087.80627,,1
1087.95557,,1
1087.98853,,1
1087.11755,,1
1087.33228,,1
1087.22437,,1
1087.86267,,1
1087.86182,,1
1087.88623,,1
1087.79871,,1
1087.49,,1
1088.22278,,1
1088.19873,,1
1088.1261,,1
1088.481,,1
1088.694,,1
1088.84888,,1
1088.2489,,1
1088.97644,,1
1088.35327,,1
1088.965,,1
1088.5918,,1
1088.652,,1
1088.33411,,1
1088.68579,,1
1088.79871,,1
1088.50354,,1
1088.67261,,1
1088.87756,,1
1088.3053,,1
1088.95984,,1
1088.08252,,1
1088.50085,,1
1088.797,,1
1088.9469,,1
1088.32349,,1
1088.63477,,1
1088.54834,,1
1088.05,,1
1088.87769,,1
1088.1936,,1
1088.72339,,1
1088.17639,,1
1088.80725,,1
1088.92834,,1
1088.35522,,1
1088.63562,,1
1088.48914,,1
1088.02271,,1
1088.28467,,1
1088.32129,,1
1088.4707,,1
1088.27979,,1
1088.39172,,1
1088.551,,1
1088.12549,,1
1088.01,,1
1088.17664,,1
1088.34753,,1
1088.27466,,1
1088.79419,,1
1088.28992,,1
1088.54065,,1
1088.68262,,1
1088.03979,,1
1088.09387,,1
1088.346,,1
1088.11926,,1
1088.22607,,1
1088.73376,,1
1088.736,,1
1088.55566,,1
1088.903,,1
1088.5918,,1
1088.32739,,1
1088.483,,1
1088.16809,,1
1088.35962,,1
1088.72546,,1
1088.37061,,1
1088.35889,,1
1088.57544,,1
1088.27344,,1
1088.2262,,1
1088.79529,,1
1088.56873,,1
1088.95679,,1
1088.87512,,1
1089.81824,,1
1089.93689,,1
1089.35156,,1
1089.21619,,1
1089.09631,,1
1089.20911,,1
1089.55762,,1
1089.42322,,1
1089.55652,,1
1089.9043,,1
1089.03455,,1
1089.80383,,1
1089.65552,,1
1089.538,,1
1089.165,,1
1089.26331,,1
1089.56213,,1
1089.08594,,1
1089.49182,,1
1089.61047,,1
1089.55029,,1
1089.94092,,1
1089.89978,,1
1089.91333,,1
1089.76917,,1
1089.117,,1
1089.07043,,1
1089.606,,1
1089.927,,1
1089.05615,,1
1089.51233,,1
1089.10608,,1
1089.64941,,1
1089.17554,,1
1089.00879,,1
1089.20032,,1
1089.48474,,1
1089.4679,,1
1089.039,,1
1089.44629,,1
1089.23291,,1
1089.43884,,1
1089.9801,,1
1089.27112,,1
1089.49121,,1
1089.93982,,1
1089.72571,,1
1089.59253,,1
1089.92371,,1
1089.61279,,1
1089.38513,,1
1089.56641,,1
1089.13354,,1
1089.0343,,1
1089.02625,,1
1089.02344,,1
1089.4585,,1
1089.69336,,1
1089.36108,,1
1089.50183,,1
1089.177,,1
1089.13513,,1
1089.87146,,1
1089.29041,,1
1089.04968,,1
1089.06628,,1
1089.81323,,1
1089.40576,,1
1089.70325,,1
1089.80188,,1
1089.58069,,1
1089.60242,,1
1089.611,,1
1089.44238,,1
1089.26855,,1
1090.04529,,1
1090.79883,,1
1090.953,,1
1090.45032,,1
1090.96179,,1
1090.13293,,1
1090.81274,,1
1090.41724,,1
1090.71387,,1
1090.7876,,1
1090.14539,,1
1090.86682,,1
1090.02893,,1
1090.56775,,1
1090.27747,,1
1090.11072,,1
1090.61035,,1
1090.79236,,1
1090.15442,,1
1090.87061,,1
1090.01758,,1
1090.302,,1
1090.67847,,1
1090.49707,,1
1090.91125,,1
1090.87744,,1
1090.40442,,1
1090.04065,,1
1090.91833,,1
1090.09009,,1
1090.26855,,1
1090.8363,,1
1090.81433,,1
1090.7998,,1
1090.67163,,1
1090.76672,,1
1090.2876,,1
1090.89331,,1
1090.35718,,1
1090.91589,,1
1090.99182,,1
1090.59448,,1
1090.76819,,1
1090.18628,,1
1090.59558,,1
1090.28381,,1
1090.07983,,1
1090.28015,,1
1090.45837,,1
1090.948,,1
1090.921,,1
1090.06885,,1
1090.557,,1
1090.16626,,1
1090.92749,,1
1090.939,,1
1090.9762,,1
1090.835,,1
1090.22778,,1
1090.88977,,1
1090.06812,,1
1090.02368,,1
1090.29968,,1
1090.15466,,1
1090.003,,1
1090.7793,,1
1090.23486,,1
1090.336,,1
1090.4292,,1
1090.78149,,1
1090.8833,,1
1090.62256,,1
1090.701,,1
1090.33618,,1
1091.879,,1
1091.61926,,1
1091.65381,,1
1091.78186,,1
1091.08435,,1
1091.552,,1
1091.79492,,1
1091.75793,,1
1091.73743,,1
1091.24316,,1
1091.54285,,1
1091.90723,,1
1091.80151,,1
1091.12085,,1
1091.65686,,1
1091.58765,,1
1091.95947,,1
1091.29846,,1
1091.41711,,1
1091.17444,,1
1091.72083,,1
1091.69458,,1
1091.598,,1
1091.09644,,1
1091.36047,,1
1091.907,,1
1091.16858,,1
1091.04614,,1
1091.73938,,1
1091.00757,,1
1091.93152,,1
1091.05237,,1
1091.61108,,1
1091.04431,,1
1091.06714,,1
1091.00452,,1
1091.1814,,1
1091.22058,,1
1091.13269,,1
1091.35559,,1
1091.96631,,1
1091.83289,,1
1091.37915,,1
1091.70251,,1
1091.85974,,1
1091.21326,,1
1091.77979,,1
1091.307,,1
1091.47693,,1
1091.1825,,1
1091.93762,,1
1091.2384,,1
1091.1449,,1
1091.74976,,1
1091.24536,,1
1091.35291,,1
1091.24817,,1
1091.87976,,1
1091.55969,,1
1091.94666,,1
1091.87329,,1
1091.93542,,1
1091.23975,,1
1091.98853,,1
1091.93225,,1
1091.94775,,1
1091.114,,1
1091.188,,1
1091.94165,,1
1091.68872,,1
1091.39282,,1
1091.00537,,1
1092.17017,,1
1092.88391,,1
1092.33618,,1
1092.41711,,1
1092.96631,,1
1092.81189,,1
1092.63342,,1
1092.90869,,1
1092.41528,,1
1092.48755,,1
1092.82971,,1
1092.55872,,1
1092.15332,,1
1092.62744,,1
1092.56067,,1
1092.24646,,1
1092.99939,,1
1092.35779,,1
1092.52576,,1
1092.13574,,1
1092.583,,1
1092.905,,1
1092.33655,,1
1092.56079,,1
1092.83533,,1
1092.9054,,1
1092.89832,,1
1092.24377,,1
1092.449,,1
1092.37378,,1
1092.67151,,1
1092.85974,,1
1092.90381,,1
1092.60168,,1
1092.30591,,1
1092.38867,,1
1092.38782,,1
1092.11658,,1
1092.84338,,1
1092.71472,,1
1092.10681,,1
1092.77747,,1
1092.02881,,1
1092.28931,,1
1092.9906,,1
1092.8717,,1
1092.97327,,1
1092.57422,,1
1092.21362,,1
1092.05737,,1
1092.1908,,1
1092.59192,,1
1092.47009,,1
1092.70764,,1
1092.75159,,1
1092.923,,1
1092.63892,,1
1092.92651,,1
1092.27417,,1
1092.13123,,1
1092.63257,,1
1092.30322,,1
1092.70349,,1
1092.66882,,1
1092.61572,,1
1092.06775,,1
1092.84534,,1
1092.84875,,1
1092.339,,1
1092.73425,,1
1092.56628,,1
1092.0282,,1
1092.9259,,1
1092.07837,,1
1092.463,,1
1092.4967,,1
1092.29321,,1
1092.80469,,1
1092.65039,,1
1092.61658,,1
1092.35132,,1
1092.93115,,1
1092.25562,,1
1092.49316,,1
1092.338,,1
1092.9386,,1
1092.29443,,1
1092.39648,,1
1093.3783,,1
1093.42261,,1
1093.56067,,1
1093.11035,,1
1093.60107,,1
1093.30957,,1
1093.473,,1
1093.87476,,1
1093.32715,,1
1093.44458,,1
1093.45,,1
1093.5293,,1
1093.45264,,1
1093.74414,,1
1093.68384,,1
1093.68018,,1
1093.55322,,1
1093.536,,1
1093.344,,1
1093.94446,,1
1093.28162,,1
1093.83569,,1
1093.73694,,1
1093.11047,,1
1093.01953,,1
1093.55225,,1
1093.043,,1
1093.70715,,1
1093.90149,,1
1093.00977,,1
1093.68677,,1
1093.2688,,1
1093.92822,,1
1093.72791,,1
1093.68591,,1
1093.13818,,1
1093.18152,,1
1093.16309,,1
1093.77588,,1
1093.07056,,1
1093.74756,,1
1093.411,,1
1093.66223,,1
1093.83411,,1
1093.019,,1
1093.09033,,1
1093.00342,,1
1093.2146,,1
1093.56238,,1
1093.69421,,1
1093.95044,,1
1093.94141,,1
1093.55212,,1
1093.3053,,1
1093.64526,,1
1093.70178,,1
1093.84473,,1
1093.93347,,1
1093.30261,,1
1093.60034,,1
1093.84412,,1
1093.241,,1
1093.52759,,1
1093.76233,,1
1093.884,,1
1093.50159,,1
1093.95789,,1
1093.448,,1
1093.12109,,1
1093.19153,,1
1093.441,,1
1093.355,,1
1093.01062,,1
1093.72681,,1
1093.93445,,1
1093.88489,,1
1093.22888,,1
1093.91675,,1
1093.923,,1
1093.51953,,1
1093.261,,1
1093.9718,,1
1093.49963,,1
1093.145,,1
1093.116,,1
1093.37158,,1
1093.98584,,1
1093.70483,,1
1094.00427,,1
1094.09338,,1
1094.27307,,1
1094.54211,,1
1094.7478,,1
1094.06909,,1
1094.8197,,1
1094.11023,,1
1094.85449,,1
1094.25818,,1
1094.47815,,1
1094.72937,,1
1094.92969,,1
1094.33167,,1
1094.87292,,1
1094.31445,,1
1094.4314,,1
1094.5365,,1
1094.4834,,1
1094.60156,,1
1094.34009,,1
1094.47827,,1
1094.961,,1
1094.60168,,1
1094.05762,,1
1094.47351,,1
1094.97791,,1
1094.51843,,1
1094.97913,,1
1094.62915,,1
1094.6156,,1
1094.64124,,1
1094.47083,,1
1094.59717,,1
1094.12781,,1
1094.09729,,1
1094.93726,,1
1094.28638,,1
1094.07629,,1
1094.19617,,1
1094.87659,,1
1094.64319,,1
1094.2063,,1
1094.93176,,1
1094.324,,1
1094.90234,,1
1094.63513,,1
1094.3396,,1
1094.01721,,1
1094.26147,,1
1094.09619,,1
1094.185,,1
1094.27808,,1
1094.76917,,1
1094.944,,1
1094.5387,,1
1094.51343,,1
1094.73181,,1
1094.15027,,1
1094.73462,,1
1094.74878,,1
1094.54248,,1
1094.62769,,1
1094.17029,,1
1094.52722,,1
1094.26379,,1
1094.76184,,1
1094.89307,,1
1094.9812,,1
1094.69177,,1
1094.12561,,1
1094.81787,,1
1094.327,,1
1094.77527,,1
1094.5166,,1
1094.22253,,1
1094.8645,,1
1094.88062,,1
1094.44458,,1
1094.0885,,1
1094.32129,,1
1094.06934,,1
1094.78552,,1
1094.93188,,1
1094.09924,,1
1094.15613,,1
1094.69043,,1
1094.70374,,1
1095.99207,,1
1095.84351,,1
1095.20374,,1
1095.037,,1
1095.06677,,1
1095.46716,,1
1095.88049,,1
1095.75671,,1
1095.12183,,1
1095.33984,,1
1095.93,,1
1095.43213,,1
1095.90918,,1
1095.02893,,1
1095.95129,,1
1095.9165,,1
1095.16675,,1
1095.4823,,1
1095.13464,,1
1095.10181,,1
1095.212,,1
1095.41113,,1
1095.55518,,1
1095.79028,,1
1095.88293,,1
1095.07092,,1
1095.768,,1
1095.01318,,1
1095.15173,,1
1095.53223,,1
1095.4707,,1
1095.648,,1
1095.4502,,1
1095.35522,,1
1095.2533,,1
1095.41614,,1
1095.09058,,1
1095.47058,,1
1095.71033,,1
1095.157,,1
1095.07825,,1
1095.01282,,1
1095.18518,,1
1095.65161,,1
1095.52893,,1
1095.55493,,1
1095.88586,,1
1095.821,,1
1095.91907,,1
1095.45093,,1
1095.11182,,1
1095.27686,,1
1095.94434,,1
1095.15747,,1
1095.89282,,1
1095.93713,,1
1095.27979,,1
1095.82068,,1
1095.12354,,1
1095.80322,,1
1095.04077,,1
1095.5929,,1
1095.25208,,1
1095.304,,1
1095.12585,,1
1095.06628,,1
1095.03967,,1
1095.08032,,1
1095.34241,,1
1095.44653,,1
1095.65686,,1
1095.61328,,1
1095.78613,,1
1095.46326,,1
1095.23511,,1
1095.41736,,1
1095.15332,,1
1095.46411,,1
1095.51172,,1
1095.1167,,1
1095.23071,,1
1095.42566,,1
1095.33777,,1
1095.92346,,1
1095.14954,,1
1095.15942,,1
1095.03467,,1
1095.9458,,1
1096.83923,,1
1096.99683,,1
1096.69458,,1
1096.34058,,1
1096.717,,1
1096.23621,,1
1096.77441,,1
1096.04187,,1
1096.95935,,1
1096.146,,1
1096.147,,1
1096.40515,,1
1096.72668,,1
1096.43176,,1
1096.98474,,1
1096.81934,,1
1096.99121,,1
1096.76758,,1
1096.15308,,1
1096.25488,,1
1096.21,,1
1096.63721,,1
1096.31848,,1
1096.87073,,1
1096.50208,,1
1096.71252,,1
1096.59985,,1
1096.55737,,1
1096.481,,1
1096.25439,,1
1096.19446,,1
1096.991,,1
1096.9823,,1
1096.926,,1
1096.26184,,1
1096.942,,1
1096.046,,1
1096.60693,,1
1096.98169,,1
1096.29639,,1
1096.91956,,1
1096.77734,,1
1096.29053,,1
1096.74341,,1
1096.51514,,1
1096.3374,,1
1096.66187,,1
1096.9104,,1
1096.54163,,1
1096.41089,,1
1096.8667,,1
1096.19727,,1
1096.59216,,1
1096.54517,,1
1096.89648,,1
1096.46631,,1
1096.68884,,1
1096.0437,,1
1096.23279,,1
1096.177,,1
1096.33191,,1
1096.67322,,1
1096.54431,,1
1096.55957,,1
1096.26465,,1
1096.3363,,1
1096.28564,,1
1096.33,,1
1096.85046,,1
1096.6521,,1
1096.46,,1
1096.45447,,1
1096.90649,,1
1096.99231,,1
1096.141,,1
1096.83081,,1
1096.26941,,1
1096.93689,,1
1096.71509,,1
1096.291,,1
1096.15552,,1
1096.86194,,1
1096.45422,,1
1096.96777,,1
1096.24,,1
1096.21484,,1
1096.99951,,1
1096.72058,,1
1097.27686,,1
1097.18042,,1
1097.35437,,1
1097.672,,1
1097.94373,,1
1097.56714,,1
1097.43433,,1
1097.13208,,1
1097.503,,1
1097.66382,,1
1097.32312,,1
1097.2467,,1
1097.137,,1
1097.82483,,1
1097.87646,,1
1097.85388,,1
1097.79016,,1
1097.22266,,1
1097.10181,,1
1097.52844,,1
1097.5531,,1
1097.15247,,1
1097.36255,,1
1097.87231,,1
1097.581,,1
1097.94226,,1
1097.6272,,1
1097.60583,,1
1097.10608,,1
1097.84351,,1
1097.4928,,1
1097.09375,,1
1097.55066,,1
1097.53479,,1
1097.159,,1
1097.48328,,1
1097.69739,,1
1097.85425,,1
1097.74939,,1
1097.967,,1
1097.60107,,1
1097.53784,,1
1097.61584,,1
1097.99915,,1
1097.83325,,1
1097.11707,,1
1097.79443,,1
1097.026,,1
1097.41028,,1
1097.56091,,1
1097.491,,1
1097.543,,1
1097.38672,,1
1097.3031,,1
1097.07739,,1
1097.12634,,1
1097.68567,,1
1097.51453,,1
1097.31287,,1
1097.24878,,1
1097.2207,,1
1097.56677,,1
1097.94141,,1
1097.78723,,1
1097.29333,,1
1097.76831,,1
1097.86572,,1
1097.055,,1
1097.0603,,1
1097.203,,1
1097.65039,,1
1097.52661,,1
1097.46863,,1
1097.76282,,1
1097.257,,1
1097.52637,,1
1097.595,,1
1097.6062,,1
1097.91748,,1
1097.72607,,1
1097.71826,,1
1097.51074,,1
1097.99744,,1
1097.16052,,1
1097.7572,,1
1097.48108,,1
1097.5575,,1
1097.82666,,1
1097.56323,,1
1097.57,,1
1097.6405,,1
1097.20007,,1
1097.42078,,1
1097.49158,,1
1097.91272,,1
1097.03088,,1
1097.27625,,1
1097.34448,,1
1097.11963,,1
1098.36218,,1
1098.70325,,1
1098.80908,,1
1098.19873,,1
1098.87024,,1
1098.86,,1
1098.19336,,1
1098.47083,,1
1098.60535,,1
1098.68884,,1
1098.70764,,1
1098.15479,,1
1098.324,,1
1098.615,,1
1098.92419,,1
1098.72107,,1
1098.4823,,1
1098.874,,1
1098.65771,,1
1098.50134,,1
1098.99939,,1
1098.39978,,1
1098.77356,,1
1098.42444,,1
1098.19336,,1
1098.52612,,1
1098.37549,,1
1098.90051,,1
1098.61548,,1
1098.73889,,1
1098.383,,1
1098.7832,,1
1098.78516,,1
1098.48669,,1
1098.72522,,1
1098.25354,,1
1098.1239,,1
1098.64587,,1
1098.82483,,1
1098.90674,,1
1098.79028,,1
1098.81055,,1
1098.5365,,1
1098.93372,,1
1098.43677,,1
1098.14172,,1
1098.00989,,1
1098.84534,,1
1098.14673,,1
1098.53992,,1
1098.19653,,1
1098.26428,,1
1098.21387,,1
1098.49487,,1
1098.45825,,1
1098.31641,,1
1098.73254,,1
1098.85,,1
1098.7146,,1
1098.40784,,1
1098.4021,,1
1098.6228,,1
1098.38892,,1
1098.40247,,1
1098.17493,,1
1098.38049,,1
1098.26331,,1
1098.71533,,1
1098.47827,,1
1098.00073,,1
1098.76892,,1
1098.16626,,1
1098.045,,1
1098.38171,,1
1098.327,,1
1098.86572,,1
1098.42493,,1
1098.91846,,1
1098.428,,1
1098.44641,,1
1098.44653,,1
1098.32568,,1
1098.44092,,1
1098.39233,,1
1098.7821,,1
1098.83276,,1
1098.77283,,1
1098.10364,,1
1098.47021,,1
1098.68579,,1
1098.38892,,1
1098.31458,,1
1098.23474,,1
1098.93652,,1
1098.96545,,1
1098.12878,,1
1098.24365,,1
1099.367,,1
1099.93042,,1
1099.32043,,1
1099.63208,,1
1099.05652,,1
1099.40344,,1
1099.89648,,1
1099.571,,1
1099.25537,,1
1099.48425,,1
1099.7417,,1
1099.23743,,1
1099.902,,1
1099.28418,,1
1099.72424,,1
1099.01025,,1
1099.43311,,1
1099.03418,,1
1099.746,,1
1099.1438,,1
1099.70593,,1
1099.54041,,1
1099.37073,,1
1099.53174,,1
1099.55273,,1
1099.758,,1
1099.453,,1
1099.47961,,1
1099.61182,,1
1099.22656,,1
1099.62219,,1
1099.03235,,1
1099.19128,,1
1099.19763,,1
1099.83887,,1
1099.61023,,1
1099.432,,1
1099.69812,,1
1099.65137,,1
1099.34949,,1
1099.81323,,1
1099.91125,,1
1099.475,,1
1099.56641,,1
1099.46716,,1
1099.93408,,1
1099.3501,,1
1099.25024,,1
1099.22253,,1
1099.68909,,1
1099.394,,1
1099.96716,,1
1099.61328,,1
1099.86609,,1
1099.34583,,1
1099.22961,,1
1099.77917,,1
1099.47852,,1
1099.25146,,1
1099.35559,,1
1099.10852,,1
1099.025,,1
1099.15833,,1
1099.35144,,1
1099.70117,,1
1099.35327,,1
1099.30664,,1
1099.83826,,1
1099.44507,,1
1099.24927,,1
1099.39075,,1
1099.59546,,1
1099.41016,,1
1099.449,,1
1099.51746,,1
1099.086,,1
1099.87134,,1
1099.50317,,1
1099.99072,,1
1099.681,,1
1099.59961,,1
1100.52429,,1
1100.15222,,1
1100.71423,,1
1100.63513,,1
1100.82129,,1
1100.8064,,1
1100.45337,,1
1100.99231,,1
1100.365,,1
1100.00342,,1
1100.00171,,1
1100.80408,,1
1100.59717,,1
1100.70679,,1
1100.38916,,1
1100.97913,,1
1100.5802,,1
1100.054,,1
1100.03,,1
1100.61,,1
1100.95007,,1
1100.79846,,1
1100.51062,,1
1100.77869,,1
1100.75623,,1
1100.85059,,1
1100.12476,,1
1100.48865,,1
1100.20093,,1
1100.996,,1
1100.09729,,1
1100.01379,,1
1100.88647,,1
1100.43079,,1
1100.09644,,1
1100.41516,,1
1100.73486,,1
1100.037,,1
1100.30151,,1
1100.69128,,1
1100.19336,,1
1100.95276,,1
1100.39587,,1
1100.94165,,1
1100.23083,,1
1100.44727,,1
1100.93884,,1
1100.21814,,1
1100.98572,,1
1100.95007,,1
1100.96411,,1
1100.48889,,1
1100.915,,1
1100.18457,,1
1100.82751,,1
1100.05884,,1
1100.14465,,1
1100.46448,,1
1100.74121,,1
1100.43921,,1
1100.9292,,1
1100.94458,,1
1100.80847,,1
1100.24353,,1
1100.398,,1
1100.15417,,1
1100.0094,,1
1100.03662,,1
1100.83582,,1
1100.59546,,1
1100.30518,,1
1100.66638,,1
1100.78931,,1
1100.1814,,1
1100.08057,,1
1100.58716,,1
1100.19592,,1
1100.639,,1
1100.483,,1
1100.27942,,1
1100.05322,,1
1100.28,,1
1100.51721,,1
1100.25781,,1
1100.65393,,1
1100.59766,,1
1100.531,,1
1100.04761,,1
1100.01111,,1
1100.9231,,1
1100.87256,,1
1101.96619,,1
1101.544,,1
1101.12244,,1
1101.88525,,1
1101.30066,,1
1101.19067,,1
1101.24548,,1
1101.96411,,1
1101.07739,,1
1101.07214,,1
1101.42725,,1
1101.84473,,1
1101.169,,1
1101.82861,,1
1101.66846,,1
1101.84314,,1
1101.582,,1
1101.617,,1
1101.67676,,1
1101.50439,,1
1101.09985,,1
1101.26831,,1
1101.93188,,1
1101.9519,,1
1101.724,,1
1101.522,,1
1101.70288,,1
1101.57556,,1
1101.1261,,1
1101.48547,,1
1101.66736,,1
1101.33276,,1
1101.41113,,1
1101.35193,,1
1101.17468,,1
1101.03186,,1
1101.78992,,1
1101.03284,,1
1101.9812,,1
1101.5271,,1
1101.93384,,1
1101.80981,,1
1101.95947,,1
1101.94666,,1
1101.962,,1
1101.68628,,1
1101.52417,,1
1101.85376,,1
1101.81458,,1
1101.23779,,1
1101.9364,,1
1101.94873,,1
1101.82678,,1
1101.72449,,1
1101.019,,1
1101.3512,,1
1101.60583,,1
1101.04834,,1
1101.57666,,1
1101.61487,,1
1101.41846,,1
1101.92957,,1
1101.91882,,1
1101.56592,,1
1101.13428,,1
1101.49976,,1
1101.637,,1
1101.922,,1
1101.05627,,1
1101.98132,,1
1101.07288,,1
1101.79846,,1
1101.07532,,1
1101.07361,,1
1101.56812,,1
1101.71082,,1
1101.19421,,1
1101.78076,,1
1101.8407,,1
1101.07373,,1
1101.55286,,1
1101.97339,,1
1101.67212,,1
1101.2915,,1
1101.86865,,1
1102.02173,,1
1102.29321,,1
1102.41553,,1
1102.09314,,1
1102.04138,,1
1102.61011,,1
1102.44519,,1
1102.8219,,1
1102.73962,,1
1102.47754,,1
1102.8689,,1
1102.34583,,1
1102.58154,,1
1102.62659,,1
1102.2146,,1
1102.06543,,1
1102.20679,,1
1102.64307,,1
1102.07532,,1
1102.92261,,1
1102.67969,,1
1102.665,,1
1102.94189,,1
1102.53149,,1
1102.1864,,1
1102.52527,,1
1102.40491,,1
1102.68787,,1
1102.44385,,1
1102.501,,1
1102.652,,1
1102.60022,,1
1102.15735,,1
1102.01941,,1
1102.42639,,1
1102.35632,,1
1102.846,,1
1102.89124,,1
1102.10327,,1
1102.19092,,1
1102.324,,1
1102.639,,1
1102.82983,,1
1102.17114,,1
1102.8512,,1
1102.20789,,1
1102.24585,,1
1102.95862,,1
1102.3999,,1
1102.55212,,1
1102.24792,,1
1102.62158,,1
1102.7533,,1
1102.21167,,1
1102.198,,1
1102.92175,,1
1102.99341,,1
1102.34436,,1
1102.3645,,1
1102.23975,,1
1102.911,,1
1102.03418,,1
1102.451,,1
1102.73669,,1
1102.1582,,1
1102.5304,,1
1102.25488,,1
1102.57556,,1
1102.01135,,1
1102.53223,,1
1102.282,,1
1102.4469,,1
1102.10718,,1
1102.682,,1
1102.51855,,1
1102.90723,,1
1102.08411,,1
1102.3302,,1
1102.28845,,1
1102.82507,,1
1102.4552,,1
1102.58435,,1
1102.80054,,1
1102.2915,,1
1102.0625,,1
1102.50659,,1
1102.819,,1
1102.7926,,1
1102.3479,,1
1102.80469,,1
1102.08423,,1
1102.328,,1
1102.09473,,1
1102.39172,,1
1102.24219,,1
1102.05542,,1
1102.02563,,1
1102.41931,,1
1102.231,,1
1102.08411,,1
1102.292,,1
1103.29407,,1
1103.99536,,1
1103.81506,,1
1103.06824,,1
1103.58325,,1
1103.19922,,1
1103.29822,,1
1103.574,,1
1103.82727,,1
1103.93127,,1
1103.31,,1
1103.47253,,1
1103.68494,,1
1103.85474,,1
1103.41943,,1
1103.49329,,1
1103.62329,,1
